"Lipids","Class","SubClass","Sub_subclass"
"(-)-Caryophyllene oxide::22-Hydoxy-2-hopen-1-one","Terpenoid","Sesquiterpenoid",NA
"(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid","Fatty acid","Oxylipins_",NA
"(1R,3aR,5aR,5bR,9S,11aR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol::3-Epilupeol","Terpenoid_","Triterpenoids_","Pentacyclic triterpenoid"
"(2R,6R)-2-methyl-6-tridecylpiperidine","Alkaloid-like compound",NA,NA
"(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid::NCGC00164361-03!decanedioic acid","Terpenoid","Sesterterpenoid","Unclassified sesterterpenoid"
"(6E,10E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-6,10,14,18-tetraene-1,2,3,22,23-pentol::Protopanaxatriol","Terpenoid","Triterpenoid","Dammarane-type sapogenol precursor"
".alpha.-Amyrin","Terpenoid_","Triterpenoid_",NA
".alpha.-Santonin::(+)-Abscisic acid::Bicyclo[3.1.1]hept-2-ene-2-methanol, 4-[4-(1,1-dimethylheptyl)-2,6-dimethoxyphenyl]-6,6-dimethyl-,(1R,4R,5R)-rel-(+)-::Chamissonolide::Diacetoxyscirpenol","Terpenoid","Sesquiterpenoid","Lactone-type sesquiterpenoid"
".beta.-Amyrin::.beta.-Amyrin acetate","Terpenoid","Triterpenoid","Pentacyclic triterpenoid"
".beta.-Cryptoxanthin","Terpenoid","Tetraterpenoid","Carotenoid"
".beta.-Sitosterol","Sterol","Phytosterol",NA
".gamma.-Linolenoyl ethanolamide::Methyl .gamma.-linolenate::Pinolenic acid","N-acylethanolamine","Methyl ester","C18:3 (_5,9,12)"
"1,2,6,6,10,17,20-heptamethyl-17-[N-(2-methylphenyl)carbamoyl]-12-oxopentacyclo [12.8.0.0<2,11>.0<5,10>.0<15,20>]docos-13-en-7-yl acetate::1,2,6,6,10,17,20-heptamethyl-17-[N-(4-methylphenyl)carbamoyl]-12-oxopentacyclo [12.8.0.0<2,11>.0<5,10>.0<15,20>]docos-13-en-7-yl acetate","Terpenoid","Triterpenoid",NA
"1,2-Dipalmitoyl-sn-glycero-O-ethyl-3-phosphatidylcholine cation::PC(32:0)","Glycerophospholipid","Phosphatidylcholine",NA
"1,2-dihydroxyheptadec-16-yn-4-yl acetate","Fatty-acid derivative","Hydroxy fatty-acid esters","Di-hydroxy C17 acetylenic acetate"
"1,9-Dideoxyforskolin::10(S),17(S)-Dihydroxy-4Z,7Z,11E,13Z,15E,19Z-docosahexaenoic acid::5-[(Z)-5-hydroxy-3-methylpent-3-enyl]-1,4a-dimethyl-6-methylidene-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylic acid::Iloprost::Maresin 1","Terpenoid","Diterpenoids","Forskolin analog (labdane)"
"1-(Hexadecanoyloxy)-3-hydroxypropan-2-yl octadec-9-enoate::DG(34:1)","Glycerolipid","Diacylglycerol","DG"
"1-Hydroxy Vitamin D3::7-Oxocholesterol::7.alpha.-Hydroxy-4-cholesten-3-one::7.alpha.,24(S)-Dihydroxycholesterol::7.alpha.,25-Dihydroxycholesterol::Cholest-4,6-Dien-3-One","Steroid","Secosteroid","Vitamin D3 metabolite"
"1.alpha.-Methyl-5.alpha.-androstan-3.alpha.,17.beta.-diol::17.alpha.-Ethyl-5.alpha.-estrane-3.alpha.,17.beta.-diol::17.alpha.-Ethyl-5.beta.-estrane-3.alpha.,17.beta.-diol::17.alpha.-Methyl-5.beta.-androstan-3.alpha.,17.beta.-diol::h_21_mestanolone_m::h_22_methandriol_m","Steroid","Androgen","Metabolite of aldosterone"
"10-hydroxy-4Z,7Z,11E,13Z,16Z,19Z-docosahexaenoic acid::11-Hydroxy-4Z,7Z,9E,13Z,16Z,19Z-docosahexaenoic acid::14-Hydroxy-4Z,7Z,10Z,12E,16Z,19Z-docosahexaenoic acid::16-Hydroxy-4Z,7Z,10Z,13Z,17E,19Z-docosahexaenoic acid::16(17)-Epoxy-4Z,7Z,10Z,13Z,19Z-docosapentaenoic acid::17-Hydroxy-4Z,7Z,10Z,13Z,15E,19Z-docosahexaenoic acid::17(R)-Hydroxydocosahexaenoic acid::19(20)-Epoxy-4Z,7Z,10Z,13Z,16Z-docosapentaenoic acid::20-Hydroxy-4Z,7Z,10Z,13Z,16Z,18E-docosahexaenoic acid::4-Hydroxy-5E,7Z,10Z,13Z,16Z,19Z-docosahexaenoic acid::4,5-Dehydrodocosahexaenoic acid::7-Hydroxy-4Z,8E,10Z,13Z,16Z,19Z-docosahexaenoic acid::8-Hydroxy-4Z,6E,10Z,13Z,16Z,19Z-docosahexaenoic acid::Medroxyprogesterone","Fatty acid","Oxylipins",NA
"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-","Fatty acid","Oxylipins",NA
"13,14-Dihydro-15-ketoprostaglandin F2.alpha. isopropyl ester::MG (20:4)::MG(20:4)","Fatty acid derivative","Prostaglandin",NA
"13-Keto-9Z,11E-octadecadienoic acid::9-Oxo-10E,12Z-octadecadienoic acid","Fatty acid","Oxylipins",NA
"13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid::9,12-Octadecadiynoic Acid::9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid","Fatty acid","Oxylipins",NA
"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester","Fatty acid","Oxylipins",NA
"16,16-Dimethylprostaglandin A1","Fatty acid derivative","Prostaglandin",NA
"17.alpha.-Nandrolone::Empenthrin","Steroid","Androgens",NA
"19-Norandrosterone::19-Norepiandrosterone::Stearidonic acid methyl ester","Steroid","Androgen metabolites","Methyl C18:4 (_6,9,12,15)"
"1H-Indole-3-carboxamide, 1-(5-fluoropentyl)-N-tricyclo[3.3.1.1(3,7)]dec-1-yl-::Ophiobolin A","Psychoactive compound","Synthetic cannabinoids","Fungal metabolite"
"2,2'-Dithiobis(benzothiazole)",NA,NA,NA
"20-Hydroxycholesterol::22(S)-Hydroxycholesterol::24S-Hydroxycholesterol::25(S)-26-Hydroxycholesterol::26-Hydroxycholesterol-(25R)::Cholecalciferol::Zymosterol","Steroid","Sterol derivatives","Cholesterol biosynthetic intermediate"
"3-Hydroxy-4-ketotorulene::Alloxanthin","Prenol","Carotenoid","Xanthophyll carotenoid"
"3-Methoxylimaprost","Fatty acid derivative","Prostaglandin",NA
"3.10S-Hydroxypheophorbide a","Tetrapyrrole","Chlorophyll/derivative",NA
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]","Fatty acid derivative","Epoxyeicosatrienoic acid",NA
"4,4-Dimethylcholest-8(9),24-dien-3.beta.-ol","Sterol",NA,NA
"4,5,9,9,13,20,20-heptamethyl-24-oxahexacyclo[17.3.2.0<1,18>.0<4,17>.0<5,14>.0< 8,13>]tetracosan-10-ol::Betulin","Terpenoid","Triterpenoid",NA
"4.Phaeophorbide a::Pheophorbide a::Pheophorbide A","Tetrapyrrole","Chlorophyll catabolite","Pheophorbide derivative"
"4.alpha./.beta.-Hydroxyprostanozol::9-Oxo-11-(3-pentyl-2-oxiranyl)-10E-undecenoic acid","Steroid","Synthetic steroid",NA
"5(6)-Epoxy-8Z,11Z,14Z-eicosatrienoic acid, methyl ester","Fatty acid","Oxylipins",NA
"5,7-Dimethoxy-3-hydroxyflavone::6,4'-Dimethoxy-7-hydroxyisoflavone::7,4??????-Di-O-methylapigenin::7,4'-Dimethoxy-3-hydroxyflavone::Scutellarein tetramethyl ether","Phenol derivative","Flavonoid",NA
"5.alpha.-Cholest-7-en-3.beta.-ol::Cholestan-3-one,(5.alpha.)-","Sterol","Sterol derivatives",NA
"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate::Austinoneol::NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate::NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-,(1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-::NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-,(1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester::NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid::NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole","Steroid","Steroid sulfates","Polycyclic diterpene ester"
"8'-Apo-.beta.-carotenal, all-trans-","Terpenoid","Tetraterpenoid","Apolar carotenoid"
"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester::9,11-Methane-epoxyprostaglandin F1.alpha.","Fatty acid derivative","Oxidized fatty acid",NA
"9-Oxo-10(E),12(E)-octadecadienoic acid::9,12-Octadecadiynoic acid","Fatty acid","Oxylipins",NA
"AEG(o-14:1/18:2)::AEG(o-16:3/16:0)","Ether lipid","Acyl-ether glycerol","AEG"
"AEG(o-15:2/15:0)","Ether lipid","Acyl-ether glycerol","AEG"
"AEG(o-16:2/16:0)","Ether lipid","Acyl-ether glycerol","AEG"
"AEG(o-16:2/18:2)::AEG(o-16:3/18:1)","Ether lipid","Acyl-ether glycerol","AEG"
"AEG(o-18:3/16:1)","Ether lipid","Acyl-ether glycerol","AEG"
"AEG(o-18:4/16:1)","Ether lipid","Acyl-ether glycerol","AEG"
"AEG(o-18:4/18:2)","Ether lipid","Acyl-ether glycerol","AEG"
"Alpha-Carotene::beta,gamma-Carotene::gamma-Carotene::gamma,gamma-Carotene","Prenol","Carotenoid","Mixed carotene isomers"
"Antheraxanthin","Terpenoid","Tetraterpenoid","Xanthophyll carotenoid"
"Arachidonoylthiophosphorylcholine","Glycerophospholipid","Glycerophosphocholine","PC"
"Boldenone cypionate","Steroid","Androgen",NA
"Celaxanthin::Echinenone","Terpenoid","Tetraterpenoid","Xanthophyll carotenoid"
"Cembrane_Diterpene_minus_Me","Terpenoid","Diterpenoid",NA
"Cer(24:1)","Sphingolipid","Ceramide",NA
"Chlorophyll a","Tetrapyrrole","Chlorophyll/derivative",NA
"Cholesta-4,6-dien-3-one","Steroid","Sterol derivatives",NA
"Cholesterol","Sterol","Cholesterol",NA
"Cycloartenol acetate","Terpenoid","Triterpenoid","Sterol precursor"
"DG(16:0)","Glycerolipid","Diacylglycerol",NA
"DG(18:3)","Glycerolipid","Diacylglycerol",NA
"DG(20:1)","Glycerolipid","Diacylglycerol",NA
"DG(24:0)","Glycerolipid","Diacylglycerol",NA
"DG(34:1)","Glycerolipid","Diacylglycerol",NA
"DG(34:2)","Glycerolipid","Diacylglycerol","DG"
"DG(34:3)","Glycerolipid","Diacylglycerol","DG"
"DG(34:4)","Glycerolipid","Diacylglycerol","DG"
"DG(35:3)","Glycerolipid","Diacylglycerol","DG"
"DG(36:2)","Glycerolipid","Diacylglycerol","DG"
"DG(36:2)::DOTAP::PS(36:2)","Glycerolipid","Diacylglycerol","DG"
"DG(36:2)::MG(18:1)","Glycerolipid","Diacylglycerol","DG"
"DG(36:3)","Glycerolipid","Diacylglycerol",NA
"DG(36:4)","Glycerolipid","Diacylglycerol","DG"
"DG(36:5)","Glycerolipid","Diacylglycerol","DG"
"DG(36:6)","Glycerolipid","Diacylglycerol","DG"
"DG(38:3)","Glycerolipid","Diacylglycerol","DG"
"DGDG(34:1)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGDG(34:2)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGDG(34:3)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGDG(36:2)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGDG(36:3)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGDG(36:5)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGDG(36:6)","Glycerolipid","Glycosyldiacylglycerol","Digalactosyldiacylglycerol"
"DGTS(34:5)","Betaine lipid",NA,NA
"Di-.gamma.-linolenin(6c,9c,12c)","Glycerolipid","Triacylglycerol",NA
"Diadinochrome","Terpenoid","Tetraterpenoid","Xanthophyll carotenoid"
"Didodecyl 3,3'-thiodipropionate","Lipid-like compound","Thioester antioxidant",NA
"Dipterocarpol","Terpenoid","Diterpenoid",NA
"Docosapentaenamide::h_42_ethylestrenol_m","N-acylethanolamine","Estrogen","Ethylestrenol (ethynyl estrogen)"
"Erucamide (FA(22:1) amide)","Fatty acid amide",NA,NA
"Erythrodiol::Ginsenoside Rg3(R-form)::Lupenone::Protopanaxadiol::Uvaol","Terpenoid","Triterpenoid","Pentacyclic triterpenoid"
"FA(18:4)","Fatty acid",NA,NA
"FA(22:0) amide","Fatty acid amide",NA,NA
"FA(22:1)","Fatty acid",NA,NA
"Fucosterol","Sterol","Oxysterol",NA
"GalCer(d36:3)","Sphingolipid","Glycosphingolipid","Galactosylceramide"
"GalCer(d38:3)","Sphingolipid","Glycosphingolipid","Galactosylceramide"
"Ginsenoside F1","Terpenoid","Triterpenoid","Triterpenoid saponin"
"Glochidone","Terpenoid","Diterpenoids",NA
"Hydroperoxy fatty acid (18:3)","Fatty acid",NA,NA
"L-alpha-phosphatidyl choline","Glycerophospholipid","Phosphonocholine",NA
"LPC(16:0)","Glycerophospholipid","Glycerophosphocholine","LPC"
"LPC(16:0)::PC(16:0)","Glycerophospholipid","Glycerophosphocholine","Lysophosphatidylcholine"
"LPC(17:0)::PC(17:0)","Glycerophospholipid","Glycerophosphocholine","LPC"
"LPC(18:3)","Glycerophospholipid","Glycerophosphocholine","Lysophosphatidylcholine"
"LPE(16:0)","Glycerophospholipid","Lysophosphatidylethanolamine",NA
"Lanosterol","Terpenoid","Triterpenoid","Sterol precursor"
"Lupeol","Terpenoid","Triterpenoid","Pentacyclic triterpenoid"
"Lutein","Terpenoid","Tetraterpenoid","Xanthophyll carotenoid"
"Lycopene","Terpenoid","Tetraterpenoid","Acyclic carotenoid"
"MG(12:0)","Glycerolipid","Monoacylglycerol",NA
"MG(16:0)","Glycerolipid","Monoacylglycerol","MG"
"MG(18:1)","Glycerolipid","Monoacylglycerols","MG"
"MG(18:2)","Glycerolipid","Monoacylglycerol",NA
