"Lipids","Class","SubClass","Sub_subclass"
"MG(18:3)","Glycerolipid","Monoacylglycerol",NA
"MGDG(34:1)","Glycerolipid","Glycosyldiacylglycerol","Monogalactosyldiacylglycerol"
"MGDG(34:3)","Glycerolipid","Glycosyldiacylglycerol","Monogalactosyldiacylglycerol"
"MGDG(36:4)","Glycerolipid","Glycosyldiacylglycerol","Monogalactosyldiacylglycerol"
"MGDG(36:5)","Glycerolipid","Glycosyldiacylglycerol","Monogalactosyldiacylglycerol"
"MGDG(36:6)","Glycerolipid","Glycosyldiacylglycerol","Monogalactosyldiacylglycerol"
"N-acyl amino acid (C15:0)","Fatty acid",NA,NA
"N-acylethanolamide (FA(12:0))","Fatty acid amide",NA,NA
"N-acylethanolamide (FA(15:0))","Fatty acid amide",NA,NA
"NCGC00179780-02_C20H32O_(5xi,9xi)-Beyer-15-en-18-ol","Terpenoid","Diterpenoid","Beyerene-type diterpene alcohol"
"NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester,(9Z,12Z,15Z)-","Glycerolipid","Glycoglycerolipid","Glycosylated oxylipin ester"
"NCGC00384683-01_C30H50O_Lup-20(29)-en-3-ol,(3alpha)-","Terpenoid","Triterpenoid","Lupane-type pentacyclic alcohol"
"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate","Terpenoid","Diterpenoid",NA
"NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid","Fatty acid","Oxylipins","Cyclopentenone-containing octanoic acid"
"Nandrolone","Steroid","Androgen","19-nor steroid androgen"
"Nostoxanthin","Terpenoid","Tetraterpenoid","Hydroxylated carotenoid"
"Oxo fatty acid (18:3)","Fatty acid",NA,NA
"PA(34:2)","Glycerophospholipid","Phosphatidic acid",NA
"PC(17:0)","Glycerophospholipid","Phosphatidylcholine",NA
"PC(18:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(18:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(20:4)::PC(36:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(27:0)::PC(28:0)","Glycerophospholipid","Phosphatidylcholine","Phosphatidylcholine"
"PC(32:0)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(32:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(32:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(33:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(33:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(34:0)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(34:1)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(34:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(34:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(35:2)::PC(P-36:1)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(35:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(36:1)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(36:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(36:2)::trimethyl(2-{[3-[octadec-11-enoyloxy]-2-[octadec-9-enoyloxy]propyl phosphonato]oxy}ethyl)azanium::trimethyl(2-{[3-[octadeca-9,12-dienoyloxy]-2-(octadecanoyloxy)propyl phosphonato]oxy}ethyl)azanium","Glycerophospholipid","Glycerophosphocholine","PC"
"PC(36:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(36:4)","Glycerophospholipid","Phosphatidylcholine",NA
"PC(36:5)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(36:6)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(38:0)::PC(38:4)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(38:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(38:3)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(38:5)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PC(38:6)","Glycerophospholipid","Phosphatidylcholine",NA
"PC(42:2)","Glycerophospholipid","Glycerophosphocholine","Phosphatidylcholine"
"PE(16:0)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(18:2)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(24:0)","Glycerophospholipid_","Glycerophosphoethanolamine",NA
"PE(33:3)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(34:0)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(34:1)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(34:2)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(34:3)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(36:2)","Glycerophospholipid_","Glycerophosphoethanolamine",NA
"PE(36:3)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(36:4)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(36:4)::PE(40:4)","Glycerophospholipid","Glycerophosphoethanolamine","PE"
"PE(36:5)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE(36:6)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE-DG(34:2)::PE(33:2)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PE-DG(34:3)::PE(34:3)","Glycerophospholipid","Glycerophosphoethanolamine","Phosphatidylethanolamine"
"PG(16:0)","Glycerophospholipid","Phosphatidylglycerol",NA
"PG(17:0)","Glycerophospholipid","Phosphatidylglycerol",NA
"PG(34:1)","Glycerophospholipid","Glycerophosphoglycerol","Phosphatidylglycerol"
"PS(36:2)","Glycerophospholipid","Glycerophosphoserine","Phosphatidylserine"
"Palmitoyl ethanolamide","N-acylethanolamine",NA,NA
"Panaxatriol","Terpenoid","Triterpenoid","Dammarane-type sapogenol"
"Pheophytin a","Tetrapyrrole","Chlorophyll/derivative",NA
"Phytosphingosine","Sphingolipid",NA,NA
"SM(d35:1)","Sphingolipid","Sphingomyelin","Sphingomyelins"
"SQDG(30:0)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(32:0)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(33:3)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(34:1)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(34:2)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(34:3)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(34:4)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(35:3)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(36:3)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(36:4)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(36:5)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"SQDG(36:6)","Glycerolipid","Sulfoquinovosyldiacylglycerol","SQDG"
"Schaftoside","Flavonoid",NA,NA
"Sebacic acid","Dicarboxylic acid",NA,NA
"Stearoyl ethanolamide","N-acylethanolamine",NA,NA
"Sumaresinolic acid","Terpenoid","Triterpenoid","Pentacyclic triterpenoid"
"TG(24:0)","Glycerolipid","Triacylglycerol","TG"
"TG(28:0)","Glycerolipid","Triacylglycerol","TG"
"TG(30:0)","Glycerolipid","Triacylglycerol","TG"
"TG(34:0)","Glycerolipid","Triacylglycerol","TG"
"TG(36:0)","Glycerolipid","Triacylglycerol","TG"
"TG(38:0)","Glycerolipid","Triacylglycerol","TG"
"TG(40:0)","Glycerolipid","Triacylglycerol","TG"
"TG(42:0)","Glycerolipid","Triacylglycerol","TG"
"TG(42:1)","Glycerolipid","Triacylglycerol","TG"
"TG(44:0)","Glycerolipid","Triacylglycerol","TG"
"TG(44:1)","Glycerolipid","Triacylglycerol","TG"
"TG(45:0)","Glycerolipid","Triacylglycerol","TG"
"TG(45:1)::TG(46:1)","Glycerolipid","Triacylglycerol","TG"
"TG(46:0)","Glycerolipid","Triacylglycerol","TG"
"TG(46:1)","Glycerolipid","Triacylglycerol","TG"
"TG(46:2)","Glycerolipid","Triacylglycerol","TG"
"TG(46:3)","Glycerolipid","Triacylglycerol","TG"
"TG(47:0)","Glycerolipid","Triacylglycerol","TG"
"TG(47:1)","Glycerolipid","Triacylglycerol","TG"
"TG(47:2)","Glycerolipid","Triacylglycerol","TG"
"TG(48:0)","Glycerolipid","Triacylglycerol","TG"
"TG(48:1)","Glycerolipid","Triacylglycerol","TG"
"TG(48:2)","Glycerolipid","Triacylglycerol","TG"
"TG(48:3)","Glycerolipid","Triacylglycerol","TG"
"TG(48:4)","Glycerolipid","Triacylglycerol","TG"
"TG(48:5)","Glycerolipid","Triacylglycerol","TG"
"TG(49:0)","Glycerolipid","Triacylglycerol","TG"
"TG(49:1)","Glycerolipid","Triacylglycerol","TG"
"TG(49:3)","Glycerolipid","Triacylglycerol","TG"
"TG(50:1)","Glycerolipid","Triacylglycerol","TG"
"TG(50:2)","Glycerolipid","Triacylglycerol","TG"
"TG(50:3)","Glycerolipid","Triacylglycerol","TG"
"TG(50:4)","Glycerolipid","Triacylglycerol","TG"
"TG(50:5)","Glycerolipid","Triacylglycerol","TG"
"TG(50:6)","Glycerolipid","Triacylglycerol","TG"
"TG(51:0)","Glycerolipid","Triacylglycerol","TG"
"TG(51:1)","Glycerolipid","Triacylglycerol","TG"
"TG(51:2)","Glycerolipid","Triacylglycerol","TG"
"TG(51:3)","Glycerolipid","Triacylglycerol","TG"
"TG(51:4)","Glycerolipid","Triacylglycerol","TG"
"TG(51:5)","Glycerolipid","Triacylglycerol","TG"
"TG(51:6)","Glycerolipid","Triacylglycerol","TG"
"TG(51:7)","Glycerolipid","Triacylglycerol","TG"
"TG(52:1)","Glycerolipid","Triacylglycerol","TG"
"TG(52:2)","Glycerolipid","Triacylglycerol","TG"
"TG(52:3)","Glycerolipid","Triacylglycerol","TG"
"TG(52:4)","Glycerolipid","Triacylglycerol","TG"
"TG(52:5)","Glycerolipid","Triacylglycerol","TG"
"TG(52:6)","Glycerolipid","Triacylglycerol","TG"
"TG(52:7)","Glycerolipid","Triacylglycerol","TG"
"TG(53:1)","Glycerolipid","Triacylglycerol","TG"
"TG(53:2)","Glycerolipid","Triacylglycerol","TG"
"TG(53:3)","Glycerolipid","Triacylglycerol","TG"
"TG(53:4)","Glycerolipid","Triacylglycerol","TG"
"TG(53:5)","Glycerolipid","Triacylglycerol","TG"
"TG(53:6)","Glycerolipid","Triacylglycerol","TG"
"TG(53:7)","Glycerolipid","Triacylglycerol","TG"
"TG(53:8)","Glycerolipid","Triacylglycerol","TG"
"TG(54:1)","Glycerolipid","Triacylglycerol","TG"
"TG(54:2)","Glycerolipid","Triacylglycerol","TG"
"TG(54:3)","Glycerolipid","Triacylglycerol","TG"
"TG(54:4)","Glycerolipid","Triacylglycerol","TG"
"TG(54:5)","Glycerolipid","Triacylglycerol","TG"
"TG(54:6)","Glycerolipid","Triacylglycerol","TG"
"TG(54:7)","Glycerolipid","Triacylglycerol","TG"
"TG(54:8)","Glycerolipid","Triacylglycerol","TG"
"TG(54:9)","Glycerolipid","Triacylglycerol","TG"
"TG(55:6)","Glycerolipid","Triacylglycerol","TG"
"TG(56:1)","Glycerolipid","Triacylglycerol","TG"
"TG(56:2)","Glycerolipid","Triacylglycerol","TG"
"TG(56:3)","Glycerolipid","Triacylglycerol","TG"
"TG(56:4)","Glycerolipid","Triacylglycerol","TG"
"TG(56:5)","Glycerolipid","Triacylglycerol","TG"
"TG(56:6)","Glycerolipid","Triacylglycerol","TG"
"TG(56:8)","Glycerolipid","Triacylglycerol","TG"
"TG(56:9)","Glycerolipid","Triacylglycerol","TG"
"TG(58:1)","Glycerolipid","Triacylglycerol","TG"
"TG(58:2)","Glycerolipid","Triacylglycerol","TG"
"TG(58:3)","Glycerolipid","Triacylglycerol","TG"
"TG(58:4)","Glycerolipid","Triacylglycerol","TG"
"TG(58:5)","Glycerolipid","Triacylglycerol","TG"
"TG(58:6)","Glycerolipid","Triacylglycerol","TG"
"TG(59:5)","Glycerolipid","Triacylglycerol","TG"
"TG(60:4)","Glycerolipid","Triacylglycerol","TG"
"TG(60:5)","Glycerolipid","Triacylglycerol","TG"
"TG(60:6)","Glycerolipid","Triacylglycerol","TG"
"Tri-p-tolylamine","Functional compound","Amines","Tertiary arylamine"
"Ubidecarenone","Prenol",NA,NA
"Ubiquinone 9","Prenol","Quinones","Coenzyme Q_ (isoprenoid quinone)"
"Vitamin K1","Prenol","Quinones","Vitamin K1"
"Zeaxanthin","Terpenoid","Tetraterpenoid","Xanthophyll carotenoid"
"[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate","Glycerophospholipid","Phosphatidic acid",NA
"alpha-Tocopherol","Prenol","Tocopherol","Vitamin E"
"beta-Carotene","Terpenoid","Tetraterpenoid","Carotenoid"
"beta-Zeacarotene","Terpenoid","Tetraterpenoid","Carotenoid"
"gamma-sitosterol","Sterol","Phytosterol",NA
"gibberellic acid","Terpenoid","Diterpenoid","Plant hormone"
"phenylmethyl(2S,3R)-3-hydroxy-2-[(phenylmethoxy)carbonylamino]butanoate","Fatty acid amide derivative",NA,NA
