GeneID,UniProtID,GeneName,Family_subfamily,ProteinClass,GO_MF,GO_BO,GO_CC
SORBI_3001G231600,C5WZI6,Uncharacterized protein,"NAD DEPENDENT EPIMERASE_DEHYDRATASE FAMILY PROTEIN, EXPRESSED (PTHR48107:SF12)",reductase(PC00198),"oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on CH-OH group of donors(GO:0016614)",,
SORBI_3006G244000,C5Y9F2,STAS domain-containing protein,SULFATE TRANSPORTER 3.3-RELATED (PTHR11814:SF93),transporter(PC00227),,transmembrane transport(GO:0055085),plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3003G203800,C5XPJ3,TF-B3 domain-containing protein,B3 DOMAIN-CONTAINING PROTEIN (PTHR31391:SF65),,DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3002G115050,A0A1W0W3E3,Uncharacterized protein,,,,,membrane(GO:0016020)
SORBI_3010G147250,A0A1W0VT47,poly(A)-specific ribonuclease,POLY(A)-SPECIFIC RIBONUCLEASE (PTHR10797:SF78),mRNA polyadenylation factor(PC00146),nucleic acid binding(GO:0003676);nuclease activity(GO:0004518);exonuclease activity(GO:0004527);poly(A)-specific ribonuclease activity(GO:0004535),"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay(GO:0000288)",P-body(GO:0000932);nucleus(GO:0005634);cytoplasm(GO:0005737);CCR4-NOT complex(GO:0030014);CCR4-NOT core complex(GO:0030015)
SORBI_3001G311601,A0A1Z5S908,Uncharacterized protein,,,,,
SORBI_3001G231400,C5WZI4,Uncharacterized protein,SHORT-CHAIN TYPE DEHYDROGENASE_REDUCTASE (PTHR48107:SF33),reductase(PC00198),"oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on CH-OH group of donors(GO:0016614)",,
SORBI_3002G373700,A0A1W0W7A0,NGR2,PROTEIN LAZY 4 (PTHR34045:SF3),,,gravitropism(GO:0009630);regulation of growth(GO:0040008),
SORBI_3008G097300,A0A1Z5R5Q8,Nodulin-like domain-containing protein,"FAMILY PROTEIN, PUTATIVE, EXPRESSED-RELATED (PTHR21576:SF31)",,,,membrane(GO:0016020)
SORBI_3001G128300,A0A1B6QIQ2,Chloride channel protein,H(+)_CL(-) EXCHANGE TRANSPORTER 7 (PTHR11689:SF136),ion channel(PC00133),voltage-gated chloride channel activity(GO:0005247);chloride channel activity(GO:0005254);chloride transmembrane transporter activity(GO:0015108),monoatomic ion transport(GO:0006811);chloride transport(GO:0006821);unidimensional cell growth(GO:0009826);monoatomic ion transmembrane transport(GO:0034220);negative regulation of innate immune response(GO:0045824);transmembrane transport(GO:0055085);chloride transmembrane transport(GO:1902476),trans-Golgi network(GO:0005802);membrane(GO:0016020);monoatomic ion channel complex(GO:0034702);chloride channel complex(GO:0034707);intracellular membrane-bounded organelle(GO:0043231)
SORBI_3001G128100,A0A1Z5S5G1,Late embryogenesis abundant protein LEA-2 subgroup domain-containing protein,EXPRESSED PROTEIN (PTHR31234:SF4),,,response to desiccation(GO:0009269);defense response to other organism(GO:0098542),membrane(GO:0016020)
SORBI_3010G204200,C5Z6N3,Cytochrome P450 monooxygenase,OS06G0642600 PROTEIN (PTHR47956:SF82),oxygenase(PC00177),"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)",,membrane(GO:0016020)
SORBI_3007G042300,C5YGW5,TMPIT-like protein,TRANSMEMBRANE PROTEIN 120 HOMOLOG (PTHR21433:SF0),,,,membrane(GO:0016020)
SORBI_3007G042200,A0A1B6PFP6,NB-ARC domain-containing protein,NB-ARC DOMAIN-CONTAINING PROTEIN (PTHR33463:SF200),,,,
SORBI_3009G026800,A0A1Z5R1K4,Protein kinase domain-containing protein,L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE VIII.1 (PTHR27007:SF265),,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);carbohydrate binding(GO:0030246),defense response to oomycetes(GO:0002229),plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3001G021900,C5WTX5,Peptidase M20 dimerisation domain-containing protein,IAA-AMINO ACID HYDROLASE ILR1-LIKE 3 (PTHR11014:SF99),metalloprotease(PC00153),IAA-Ala conjugate hydrolase activity(GO:0010179);hydrolase activity(GO:0016787);metal ion binding(GO:0046872),auxin metabolic process(GO:0009850),
SORBI_3007G112500,A0A1B6PH69,Uncharacterized protein,,,,,
SORBI_3001G186300,C5WUD4,Sec20 family protein,RNA POLYMERASE II TRANSCRIPTION MEDIATORS (PTHR12825:SF1),,SNAP receptor activity(GO:0005484),"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum(GO:0006890);membrane fusion(GO:0061025)",endoplasmic reticulum(GO:0005783);membrane(GO:0016020);SNARE complex(GO:0031201)
SORBI_3010G051500,C5Z4V4,Serine_threonine-protein phosphatase,SERINE_THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 6 (PTHR11668:SF504),protein phosphatase(PC00195),phosphoprotein phosphatase activity(GO:0004721);protein serine/threonine phosphatase activity(GO:0004722);hydrolase activity(GO:0016787),,nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3001G186200,A0A1Z5S6A5,Pentacotripeptide-repeat region of PRORP domain-containing protein,OS03G0569800 PROTEIN (PTHR47932:SF21),,mRNA binding(GO:0003729),,
SORBI_3002G393000,C5X3D7,Pyrrolidone-carboxylate peptidase,PYROGLUTAMYL-PEPTIDASE I (PTHR23402:SF1),cysteine protease(PC00081),peptidase activity(GO:0008233);cysteine-type peptidase activity(GO:0008234);hydrolase activity(GO:0016787);pyroglutamyl-peptidase activity(GO:0016920),proteolysis(GO:0006508),cytoplasm(GO:0005737);cytosol(GO:0005829)
SORBI_3006G214500,C5YG09,Lecithin-cholesterol acyltransferase-like 4,LECITHIN-CHOLESTEROL ACYLTRANSFERASE-LIKE 4 (PTHR11440:SF103),acyltransferase(PC00042),phospholipase activity(GO:0004620);O-acyltransferase activity(GO:0008374),lipid metabolic process(GO:0006629);phospholipid catabolic process(GO:0009395),cytosol(GO:0005829)
SORBI_3008G149000,C5YQX1,Glycosyltransferase,GLYCOSYLTRANSFERASE (PTHR48048:SF23),glycosyltransferase(PC00111),UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251),,
SORBI_3001G041900,C5WW05,PNPLA domain-containing protein,OS03G0810900 PROTEIN (PTHR14226:SF30),esterase(PC00097),triacylglycerol lipase activity(GO:0004806);hydrolase activity(GO:0016787),lipid metabolic process(GO:0006629);defense response(GO:0006952);lipid catabolic process(GO:0016042),
SORBI_3001G000900,C5WRT9,Uncharacterized protein,OS03G0862000 PROTEIN (PTHR33870:SF1),,,,
SORBI_3001G128000,A0A1B6QIR6,Uncharacterized protein,FISSION REGULATOR-LIKE PROTEIN (PTHR33429:SF19),,,,membrane(GO:0016020)
SORBI_3001G032000,C5WUY9,Major facilitator superfamily (MFS) profile domain-containing protein,OS03G0823500 PROTEIN (PTHR11654:SF79),transporter(PC00227),transmembrane transporter activity(GO:0022857),oligopeptide transport(GO:0006857);transmembrane transport(GO:0055085),membrane(GO:0016020)
SORBI_3004G128200,C5Y047,Protein kinase domain-containing protein,LRR RECEPTOR KINASE SERK2 (PTHR47988:SF85),transmembrane signal receptor(PC00197),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),,plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3010G170300,C5Z4Q6,"4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl glucosidebeta-D-glucosidase",BETA-GLUCOSIDASE 11 (PTHR10353:SF160),glycosidase(PC00110),"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);beta-glucosidase activity(GO:0008422);hydrolase activity(GO:0016787)",carbohydrate metabolic process(GO:0005975),
SORBI_3003G365100,C5XQK0,AB hydrolase-1 domain-containing protein,AB HYDROLASE-1 DOMAIN-CONTAINING PROTEIN (PTHR43248:SF3),hydrolase(PC00121),hydrolase activity(GO:0016787),,
SORBI_3001G361600,C5WYR5,10 kDa chaperonin,"10 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL (PTHR10772:SF0)",chaperonin(PC00073),ATP binding(GO:0005524);protein folding chaperone(GO:0044183);metal ion binding(GO:0046872);unfolded protein binding(GO:0051082);protein-folding chaperone binding(GO:0051087),protein folding(GO:0006457);chaperone cofactor-dependent protein refolding(GO:0051085),mitochondrion(GO:0005739)
SORBI_3002G101300,C5X3F4,Uncharacterized protein,D-ISOMER SPECIFIC 2-HYDROXYACID DEHYDROGENASE FAMILY PROTEIN (PTHR42938:SF25),dehydrogenase(PC00092),"phosphoglycerate dehydrogenase activity(GO:0004617);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor(GO:0016616);NAD binding(GO:0051287)",,
SORBI_3007G181100,C5YH65,Protein DETOXIFICATION,PROTEIN DETOXIFICATION (PTHR11206:SF144),transporter(PC00227),antiporter activity(GO:0015297);transmembrane transporter activity(GO:0022857);xenobiotic transmembrane transporter activity(GO:0042910),transmembrane transport(GO:0055085);xenobiotic detoxification by transmembrane export across the plasma membrane(GO:1990961),membrane(GO:0016020)
SORBI_3006G214400,A0A1B6PN76,Peptidase S1 domain-containing protein,PROTEIN NARROW LEAF 1 (PTHR31521:SF4),,,stem vascular tissue pattern formation(GO:0010222);leaf vascular tissue pattern formation(GO:0010305);internode patterning(GO:0080006);regulation of leaf development(GO:2000024),nucleoplasm(GO:0005654);cytoplasm(GO:0005737)
SORBI_3002G114700,C5X4B7,Carbohydrate kinase FGGY C-terminal domain-containing protein,D-RIBULOSE KINASE (PTHR10196:SF80),carbohydrate kinase(PC00065),D-xylulokinase activity(GO:0004856);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);D-ribulokinase activity(GO:0019150),carbohydrate metabolic process(GO:0005975);xylulose metabolic process(GO:0005997);carbohydrate phosphorylation(GO:0046835),cytosol(GO:0005829);plastid(GO:0009536)
SORBI_3006G243300,A0A1Z5RFD9,FBD domain-containing protein,OS08G0272601 PROTEIN (PTHR34709:SF28),,,,
SORBI_3002G253600,A0A1B6QDG2,K Homology domain-containing protein,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN K (PTHR10288:SF340),RNA metabolism protein(PC00031),nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729),,nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3001G127800,A0A1B6QIQ6,Nuclear transcription factor Y subunit,NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT A-6-RELATED (PTHR12632:SF114),DNA-binding transcription factor(PC00218),"DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)",regulation of DNA-templated transcription(GO:0006355);regulation of transcription by RNA polymerase II(GO:0006357),nucleus(GO:0005634);CCAAT-binding factor complex(GO:0016602)
SORBI_3003G203833,A0A1W0VY69,TF-B3 domain-containing protein,B3 DOMAIN-CONTAINING PROTEIN (PTHR31391:SF65),,DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3006G243600,A0A1Z5RGB0,Peroxidase,PEROXIDASE (PTHR31388:SF27),peroxidase(PC00180),peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);heme binding(GO:0020037);metal ion binding(GO:0046872);lactoperoxidase activity(GO:0140825),response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869),extracellular region(GO:0005576)
SORBI_3002G253800,C5X4J6,Calcium-transporting ATPase,CALCIUM-TRANSPORTING ATPASE (PTHR24093:SF436),primary active transporter(PC00068),nucleotide binding(GO:0000166);P-type calcium transporter activity(GO:0005388);calmodulin binding(GO:0005516);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887),monoatomic ion transport(GO:0006811);calcium ion transport(GO:0006816);calcium ion transmembrane transport(GO:0070588),plasma membrane(GO:0005886);membrane(GO:0016020);intracellular membrane-bounded organelle(GO:0043231)
SORBI_3001G115500,C5WN20,Importin N-terminal domain-containing protein,EXPORTIN-2 (PTHR10997:SF8),transporter(PC00227),nuclear export signal receptor activity(GO:0005049);small GTPase binding(GO:0031267),protein import into nucleus(GO:0006606);protein export from nucleus(GO:0006611);intracellular protein transport(GO:0006886);protein transport(GO:0015031),nucleus(GO:0005634);nuclear envelope(GO:0005635);cytoplasm(GO:0005737);cytosol(GO:0005829)
SORBI_3009G256601,A0A1Z5R513,Uncharacterized protein,,,,,
SORBI_3003G184500,A0A1B6Q423,Neprosin domain-containing protein,OS01G0547133 PROTEIN (PTHR31589:SF254),,,,
SORBI_3005G002800,C5Y2Y3,Fatty acid desaturase domain-containing protein,FATTY ACID DESATURASE DES3 (PTHR32100:SF65),,"oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water(GO:0016717);omega-3 fatty acid desaturase activity(GO:0042389)",lipid metabolic process(GO:0006629);unsaturated fatty acid biosynthetic process(GO:0006636),membrane(GO:0016020)
SORBI_3010G142700,A0A194YK97,Uncharacterized protein,,,,,membrane(GO:0016020)
SORBI_3007G212600,C5YIU0,Small ribosomal subunit protein uS8c,SMALL RIBOSOMAL SUBUNIT PROTEIN US8X-RELATED (PTHR11758:SF35),ribosomal protein(PC00202),structural constituent of ribosome(GO:0003735),translation(GO:0006412),ribosome(GO:0005840);cytosolic small ribosomal subunit(GO:0022627);ribonucleoprotein complex(GO:1990904)
SORBI_3003G364550,A0A1W0W0J6,Uncharacterized protein,,,,,
SORBI_3010G147350,A0A1W0VT72,poly(A)-specific ribonuclease,,,nucleic acid binding(GO:0003676);nuclease activity(GO:0004518);exonuclease activity(GO:0004527);poly(A)-specific ribonuclease activity(GO:0004535),,nucleus(GO:0005634);cytoplasm(GO:0005737);CCR4-NOT complex(GO:0030014)
SORBI_3003G364500,A0A1B6Q766,Receptor-like serine_threonine-protein kinase,RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE (PTHR47976:SF10),transmembrane signal receptor(PC00197),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);carbohydrate binding(GO:0030246);protein serine kinase activity(GO:0106310),response to other organism(GO:0051707),membrane(GO:0016020)
SORBI_3010G135600,C5Z297,Uncharacterized protein,,,,,
SORBI_3001G311500,A0A1B6QM66,Uncharacterized protein,N-ACETYLGLUCOSAMINYL TRANSFERASE COMPONENT FAMILY PROTEIN _ GPI1 FAMILY PROTEIN (PTHR47555:SF2),transferase(PC00220),,GPI anchor biosynthetic process(GO:0006506),membrane(GO:0016020)
SORBI_3001G115600,C5WN21,Protein kinase domain-containing protein,PROTEIN KINASE DOMAIN-CONTAINING PROTEIN (PTHR24361:SF829),non-receptor serine/threonine protein kinase(PC00167),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524),,cytoplasm(GO:0005737)
SORBI_3006G243900,A0A1Z5RFJ1,Wall-associated receptor kinase galacturonan-binding domain-containing protein,OS04G0651200 PROTEIN (PTHR33491:SF45),,calcium ion binding(GO:0005509);polysaccharide binding(GO:0030247),,membrane(GO:0016020)
SORBI_3003G201700,C5XPH0,Protein kinase domain-containing protein,OS05G0591800 PROTEIN (PTHR45621:SF41),,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),,
SORBI_3002G084200,A0A1B6Q9Z2,Uncharacterized protein,,,,,
SORBI_3003G157600,A0A1B6Q3F2,Uncharacterized protein,,,,,membrane(GO:0016020)
SORBI_3001G231500,C5WZI5,Ubiquitin-like domain-containing protein,PLANT INTRACELLULAR RAS-GROUP-RELATED LRR PROTEIN 8 (PTHR45752:SF70),scaffold/adaptor protein(PC00226),,intracellular signal transduction(GO:0035556),
SORBI_3002G094000,A0A1B6QA92,Protein FAR1-RELATED SEQUENCE,,,,,
SORBI_3002G374300,A0A1W0W7F1,Protein FAR1-RELATED SEQUENCE,PROTEIN FAR1-RELATED SEQUENCE (PTHR31669:SF273),,zinc ion binding(GO:0008270);sequence-specific DNA binding(GO:0043565);metal ion binding(GO:0046872),regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
SORBI_3010G116600,C5Z8K4,FHA domain-containing protein,KANADAPTIN (PTHR23308:SF66),RNA splicing factor(PC00148),mRNA binding(GO:0003729),,
SORBI_3003G343900,C5XNZ3,Non-haem dioxygenase N-terminal domain-containing protein,2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN (PTHR34945:SF2),oxygenase(PC00177),,,
SORBI_3010G089100,A0A1W0VS20,NOG1 N-terminal helical domain-containing protein,P-LOOP CONTAINING NUCLEOSIDE TRIPHOSPHATE HYDROLASES SUPERFAMILY PROTEIN (PTHR45759:SF4),,RNA binding(GO:0003723);GTPase activity(GO:0003924),ribosomal large subunit biogenesis(GO:0042273),nucleolus(GO:0005730)
SORBI_3003G113100,C5XFR8,DUF1618 domain-containing protein,OS09G0324300 PROTEIN (PTHR33207:SF99),,,,
SORBI_3002G114000,C5X4B5,GAGA-binding transcriptional activator,PROTEIN BASIC PENTACYSTEINE3 (PTHR31421:SF22),,DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),regulation of DNA-templated transcription(GO:0006355);response to ethylene(GO:0009723),nucleus(GO:0005634)
SORBI_3002G114150,A0A1W0W3B1,CCHC-type domain-containing protein,,,nucleic acid binding(GO:0003676);zinc ion binding(GO:0008270),,
SORBI_3001G212451,A0A1Z5S796,DUF4408 domain-containing protein,DUF4408 DOMAIN-CONTAINING PROTEIN (PTHR33098:SF44),,,,membrane(GO:0016020)
SORBI_3001G032100,A0A1B6QH45,Bowman-Birk serine protease inhibitors family domain-containing protein,"BOWMAN-BIRK SERINE PROTEASE INHIBITOR FAMILY PROTEIN, EXPRESSED (PTHR33479:SF6)",,serine-type endopeptidase inhibitor activity(GO:0004867);peptidase inhibitor activity(GO:0030414),,extracellular region(GO:0005576)
SORBI_3003G364200,C5XQJ1,chitinase,CHITINASE (PTHR45708:SF19),,"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798)",carbohydrate metabolic process(GO:0005975);defense response to fungus(GO:0050832),extracellular region(GO:0005576)
