GeneID,UniProtID,GeneName,Family_subfamily,ProteinClass,GO_MF,GO_BO,GO_CC
SORBI_3001G043000,C5WW14,Short-chain dehydrogenase_reductase,SHORT-CHAIN DEHYDROGENASE_REDUCTASE (PTHR43490:SF88),dehydrogenase(PC00092),"oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor(GO:0016616)",,
SORBI_3001G128200,C5WNX0,RRM domain-containing protein,OS05G0223500 PROTEIN (PTHR48025:SF13),,nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729),chloroplast rRNA processing(GO:1901259),chloroplast(GO:0009507)
SORBI_3001G361750,A0A1Z5S9G3,Secreted protein,,,,,
SORBI_3010G134700,C5Z288,peptidylprolyl isomerase,FK506-BINDING PROTEIN 59-RELATED (PTHR10516:SF443),chaperone(PC00072),peptidyl-prolyl cis-trans isomerase activity(GO:0003755);isomerase activity(GO:0016853),chaperone-mediated protein folding(GO:0061077),cytoplasm(GO:0005737)
SORBI_3003G343700,C5XNY8,HIT-type domain-containing protein,ZINC FINGER HIT DOMAIN-CONTAINING PROTEIN 3 (PTHR13483:SF11),,,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)(GO:0000463);box C/D snoRNP assembly(GO:0000492);snoRNA localization(GO:0048254)",nucleus(GO:0005634);pre-snoRNP complex(GO:0070761)
SORBI_3008G079200,A0A1B6PC22,EF-hand domain-containing protein,CALMODULIN-LIKE PROTEIN 3 (PTHR10891:SF802),calmodulin-related(PC00061),calcium ion binding(GO:0005509),,
SORBI_3006G243700,A0A1B6PNN0,Protein kinase domain-containing protein,WALL-ASSOCIATED RECEPTOR KINASE-LIKE PROTEIN 9 (PTHR27005:SF436),transmembrane signal receptor(PC00197),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);calcium ion binding(GO:0005509);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);polysaccharide binding(GO:0030247),cell surface receptor signaling pathway(GO:0007166),plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3007G042150,A0A1Z5R8I9,DUF4283 domain-containing protein,OS02G0303350 PROTEIN (PTHR33075:SF7),,,,
SORBI_3004G130001,A0A1Z5RM84,Uncharacterized protein,,,,,
SORBI_3001G039200,C5WV58,Uncharacterized protein,LEGUME LECTIN DOMAIN-CONTAINING PROTEIN (PTHR33257:SF20),,,,
SORBI_3001G001000,A0A1B6QGN5,SnoaL-like domain-containing protein,NUCLEAR TRANSPORT FACTOR 2 (NTF2) FAMILY PROTEIN (PTHR33698:SF1),,,,
SORBI_3007G048300,A0A1Z5R877,FAD-binding PCMH-type domain-containing protein,OS08G0158300 PROTEIN (PTHR32448:SF114),,oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660);FAD binding(GO:0071949),,
SORBI_3003G344050,A0A1W0W092,No apical meristem-associated C-terminal domain-containing protein,OS02G0603500 PROTEIN (PTHR45125:SF28),,,,
SORBI_3010G229500,A0A194YKX0,Uncharacterized protein,,,,,
SORBI_3003G113000,A0A1B6Q2L9,Uncharacterized protein,,,,,
SORBI_3010G108301,A0A1W0VSD4,3-ketoacyl-CoA synthase,3-KETOACYL-COA SYNTHASE (PTHR31561:SF79),,"transferase activity(GO:0016740);acyltransferase activity(GO:0016746);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)",fatty acid biosynthetic process(GO:0006633),membrane(GO:0016020)
SORBI_3001G115700,C5WN22,Uncharacterized protein,"NADH-UBIQUINONE OXIDOREDUCTASE 75 KDA SUBUNIT, MITOCHONDRIAL (PTHR11615:SF6)",dehydrogenase(PC00092),"NADH dehydrogenase (ubiquinone) activity(GO:0008137);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on NAD(P)H(GO:0016651);metal ion binding(GO:0046872);iron-sulfur cluster binding(GO:0051536);4 iron, 4 sulfur cluster binding(GO:0051539)",ATP synthesis coupled electron transport(GO:0042773);proton transmembrane transport(GO:1902600),membrane(GO:0016020)
SORBI_3008G110000,C5YP46,DRBM domain-containing protein,DOUBLE-STRANDED RNA-BINDING PROTEIN 1 (PTHR46031:SF36),,RNA binding(GO:0003723),,
SORBI_3003G175950,A0A1W0VXT1,Uncharacterized protein,,,,,
SORBI_3007G048600,A0A1B6PFX6,FAD-binding PCMH-type domain-containing protein,BERBERINE BRIDGE ENZYME-LIKE C-1 (PTHR32448:SF13),,oxidoreductase activity(GO:0016491);flavin adenine dinucleotide binding(GO:0050660);FAD binding(GO:0071949),,
SORBI_3010G229450,A0A1W0VUE9,Secreted protein,,,,,
SORBI_3002G373800,C5XE07,Translation elongation factor EF1B beta_delta subunit guanine nucleotide exchange domain-containing protein,ELONGATION FACTOR 1-BETA (PTHR11595:SF21),translation elongation factor(PC00222),translation elongation factor activity(GO:0003746);guanyl-nucleotide exchange factor activity(GO:0005085),translation(GO:0006412);translational elongation(GO:0006414),cytosol(GO:0005829);eukaryotic translation elongation factor 1 complex(GO:0005853)
SORBI_3003G365200,C5XQK1,Uncharacterized protein,EXPRESSED PROTEIN (PTHR36352:SF1),,,,
SORBI_3001G261900,A0A1B6QLH3,RNA uridylyltransferase,POLY(A) RNA POLYMERASE GLD2 (PTHR12271:SF40),nucleotidyltransferase(PC00174),transferase activity(GO:0016740);RNA uridylyltransferase activity(GO:0050265),,cytoplasm(GO:0005737)
SORBI_3006G243800,C5Y9F0,Protein kinase domain-containing protein,WALL-ASSOCIATED RECEPTOR KINASE-LIKE PROTEIN 9 (PTHR27005:SF436),transmembrane signal receptor(PC00197),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);calcium ion binding(GO:0005509);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);polysaccharide binding(GO:0030247),cell surface receptor signaling pathway(GO:0007166),plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3007G181300,A0A1B6PIE1,Aminotransferase-like plant mobile domain-containing protein,,,,,
SORBI_3001G219200,C5WYF1,Uncharacterized protein,"PROTEIN MYB4, PUTATIVE, EXPRESSED-RELATED (PTHR10641:SF1412)",homeodomain transcription factor(PC00119),DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3008G146801,A0A1Z5R6R1,Uncharacterized protein,,,,,
SORBI_3002G115025,A0A1W0W3G0,Uncharacterized protein,,,,,
SORBI_3002G115801,A0A1W0W3D4,DUF1618 domain-containing protein,OS01G0182100 PROTEIN (PTHR33086:SF62),,,,
SORBI_3005G135800,C5Y3P4,Uncharacterized protein,TYPE III POLYKETIDE SYNTHASE B (PTHR11877:SF60),transferase(PC00220),"transferase activity(GO:0016740);acyltransferase activity(GO:0016746);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)",biosynthetic process(GO:0009058);flavonoid biosynthetic process(GO:0009813);polyketide biosynthetic process(GO:0030639),
SORBI_3001G194401,A0A1Z5S6F5,Uncharacterized protein,,,,,
SORBI_3010G138200,C5Z2C6,DFDF domain-containing protein,"TRAILER HITCH, ISOFORM H (PTHR13586:SF0)",RNA metabolism protein(PC00031),RNA binding(GO:0003723);mRNA binding(GO:0003729),P-body assembly(GO:0033962);stress granule assembly(GO:0034063),P-body(GO:0000932)
SORBI_3006G099001,A0A1Z5RDZ2,Uncharacterized protein,,,,,
SORBI_3010G116000,C5Z8J9,C2H2-type domain-containing protein,OS01G0512700 PROTEIN (PTHR46353:SF7),,transcription cis-regulatory region binding(GO:0000976);DNA-binding transcription factor activity(GO:0003700);zinc ion binding(GO:0008270),regulation of DNA-templated transcription(GO:0006355);cytokinin-activated signaling pathway(GO:0009736);gibberellic acid mediated signaling pathway(GO:0009740);trichome differentiation(GO:0010026);trichome morphogenesis(GO:0010090),nucleus(GO:0005634)
SORBI_3009G079300,A0A1Z5R1F2,Protein kinase domain-containing protein,PROTEIN KINASE DOMAIN-CONTAINING PROTEIN (PTHR45974:SF155),transmembrane signal receptor(PC00197),nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),,plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3003G365300,C5XQK2,PX domain-containing protein,FI18122P1 (PTHR10555:SF170),scaffold/adaptor protein(PC00226),phosphatidylinositol binding(GO:0035091),protein targeting to vacuole(GO:0006623);Golgi to vacuole transport(GO:0006896);positive gravitropism(GO:0009958);root development(GO:0048364),endosome(GO:0005768);multivesicular body(GO:0005771);membrane(GO:0016020);retromer complex(GO:0030904);intracellular membrane-bounded organelle(GO:0043231)
SORBI_3001G376200,A0A1Z5S9K0,Uncharacterized protein,,,DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3003G364700,A0A1B6Q738,Uncharacterized protein,OS01G0860900 PROTEIN (PTHR34120:SF2),,,,
SORBI_3010G073800,C5Z601,DUF985 domain-containing protein,OS06G0198500 PROTEIN (PTHR33387:SF5),,,,
SORBI_3009G092020,A0A1Z5R1R0,FYVE-type domain-containing protein,SH3 DOMAIN-CONTAINING YSC84-LIKE PROTEIN 1 (PTHR15629:SF2),non-motor actin binding protein(PC00165),zinc ion binding(GO:0008270);phosphatidylinositol binding(GO:0035091);metal ion binding(GO:0046872),,
SORBI_3010G134400,A0A194YIY8,Acyltransferase,ACYLTRANSFERASE (PTHR12317:SF75),acyltransferase(PC00042),diacylglycerol O-acyltransferase activity(GO:0004144);O-acyltransferase activity(GO:0008374);transferase activity(GO:0016740);acyltransferase activity(GO:0016746),lipid metabolic process(GO:0006629);triglyceride biosynthetic process(GO:0019432),endoplasmic reticulum(GO:0005783);endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)
SORBI_3006G098900,C5Y9C7,Uncharacterized protein,,,,,
SORBI_3003G364400,C5XQJ3,Ferredoxin,FERREDOXIN (PTHR43112:SF27),reductase(PC00198),"electron transfer activity(GO:0009055);metal ion binding(GO:0046872);iron-sulfur cluster binding(GO:0051536);2 iron, 2 sulfur cluster binding(GO:0051537)",electron transport chain(GO:0022900),chloroplast(GO:0009507);plastid(GO:0009536)
SORBI_3004G197900,A0A194YQM3,Uncharacterized protein,,,,,
SORBI_3005G111100,C5Y273,SKP1-like protein,S-PHASE KINASE-ASSOCIATED PROTEIN 1 (PTHR11165:SF24),ubiquitin-protein ligase(PC00234),cullin family protein binding(GO:0097602),ubiquitin-dependent protein catabolic process(GO:0006511);jasmonic acid mediated signaling pathway(GO:0009867);protein ubiquitination(GO:0016567);SCF-dependent proteasomal ubiquitin-dependent protein catabolic process(GO:0031146),nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3001G101500,C5WLX3,Endoplasmic reticulum oxidoreductin-1,ERO1-LIKE PROTEIN (PTHR12613:SF0),oxidoreductase(PC00176),protein-disulfide reductase activity(GO:0015035);oxidoreductase activity(GO:0016491);thiol oxidase activity(GO:0016972);FAD binding(GO:0071949),protein folding in endoplasmic reticulum(GO:0034975),endoplasmic reticulum(GO:0005783);endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)
SORBI_3002G115900,C5X4D5,Uncharacterized protein,HOMEOBOX DOMAIN-CONTAINING PROTEIN (PTHR45654:SF110),homeodomain transcription factor(PC00119),DNA binding(GO:0003677);lipid binding(GO:0008289),,nucleus(GO:0005634)
SORBI_3010G135700,A0A194YJ05,C2H2-type domain-containing protein,,,,,
SORBI_3001G224000,A0A1B6QKC6,Protein kinase domain-containing protein,"LEUCINE RICH REPEAT FAMILY PROTEIN, EXPRESSED (PTHR48053:SF32)",,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);ATP binding(GO:0005524);kinase activity(GO:0016301);signaling receptor activity(GO:0038023),hormone-mediated signaling pathway(GO:0009755),plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3004G197800,C5XWE7,Uncharacterized protein,,,,,
SORBI_3002G116500,C5X4E1,tRNA N(3)-methylcytidine methyltransferase,TRNA N(3)-METHYLCYTIDINE METHYLTRANSFERASE (PTHR22809:SF14),methyltransferase(PC00155),methyltransferase activity(GO:0008168);RNA methyltransferase activity(GO:0008173);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);transferase activity(GO:0016740),methylation(GO:0032259),
SORBI_3002G153200,A0A1W0W439,Uncharacterized protein,,,,,
SORBI_3009G043700,A0A1B6P6M7,glutathione transferase,GLUTATHIONE S-TRANSFERASE 4 (PTHR43900:SF17),transferase(PC00220),glutathione transferase activity(GO:0004364);glutathione binding(GO:0043295),glutathione metabolic process(GO:0006749);response to toxic substance(GO:0009636),cytoplasm(GO:0005737)
SORBI_3007G181400,A0A1Z5RBF5,TraB domain-containing protein,TRAB FAMILY PROTEIN (PTHR21530:SF0),,,,
SORBI_3010G140500,A0A194YJ63,RING-type E3 ubiquitin transferase,U-BOX DOMAIN-CONTAINING PROTEIN 5 (PTHR23315:SF240),ubiquitin-protein ligase(PC00234),ubiquitin-protein transferase activity(GO:0004842),protein ubiquitination(GO:0016567),nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3010G107050,A0A1W0VSC9,Bifunctional inhibitor_plant lipid transfer protein_seed storage helical domain-containing protein,,,,,
SORBI_3001G115900,C5WN24,Uncharacterized protein,TRANSMEMBRANE PROTEIN (PTHR33237:SF21),,,,
SORBI_3010G204000,C5Z6N1,Uncharacterized protein,OS07G0550600 PROTEIN (PTHR31642:SF241),acetyltransferase(PC00038),"acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)",,
SORBI_3004G044800,A0A1Z5RKX1,Protein kinase domain-containing protein,OS02G0154200 PROTEIN (PTHR48005:SF81),,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),,plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3001G039300,C5WV59,EngB-type G domain-containing protein,EXPRESSED PROTEIN (PTHR47560:SF1),,nucleotide binding(GO:0000166);GTP binding(GO:0005525);metal ion binding(GO:0046872),,
SORBI_3001G261444,A0A109NDJ2,Pterin-binding domain-containing protein,EXPRESSED PROTEIN (PTHR33735:SF10),,,,
SORBI_3008G092800,A0A1B6PCH4,AAA+ ATPase domain-containing protein,FIDGETIN-LIKE PROTEIN 1 (PTHR23074:SF17),non-motor microtubule binding protein(PC00166),nucleotide binding(GO:0000166);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887),,
SORBI_3001G042901,A0A1Z5S496,Adenylate isopentenyltransferase,ADENYLATE ISOPENTENYLTRANSFERASE (PTHR11088:SF41),RNA processing factor(PC00147),tRNA dimethylallyltransferase activity(GO:0052381),tRNA modification(GO:0006400);cytokinin biosynthetic process(GO:0009691),mitochondrion(GO:0005739)
SORBI_3001G223900,A0A1B6QKB8,Dolichol phosphate-mannose biosynthesis regulatory protein,,,,,membrane(GO:0016020)
SORBI_3001G042100,A0A1Z5S4C4,Uncharacterized protein,EXPRESSED PROTEIN (PTHR33085:SF125),,,,
SORBI_3010G107100,C5Z820,DUF4228 domain-containing protein,OS06G0260000 PROTEIN (PTHR33148:SF75),,,,
SORBI_3001G021800,C5WTX4,WH1 domain-containing protein,WH1 DOMAIN-CONTAINING PROTEIN (PTHR16290:SF26),mRNA capping factor(PC00145),mRNA binding(GO:0003729);enzyme activator activity(GO:0008047),deadenylation-dependent decapping of nuclear-transcribed mRNA(GO:0000290);deadenylation-independent decapping of nuclear-transcribed mRNA(GO:0031087),P-body(GO:0000932);cytoplasm(GO:0005737)
SORBI_3001G028600,C5WU35,Uncharacterized protein,SUBFAMILY NOT NAMED (PTHR33872:SF8),DNA metabolism protein(PC00009),,,
SORBI_3006G260600,C5YA38,OTU domain-containing protein,OTU DOMAIN-CONTAINING PROTEIN 3 (PTHR12419:SF7),cysteine protease(PC00081),cysteine-type deubiquitinase activity(GO:0004843),,
SORBI_3005G097700,A0A1B6PRB2,Uncharacterized protein,,,,,
SORBI_3007G190100,A0A1B6PIQ7,Pyruvate dehydrogenase E1 component subunit beta,PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT BETA (PTHR11624:SF113),dehydrogenase(PC00092),pyruvate dehydrogenase (acetyl-transferring) activity(GO:0004739);oxidoreductase activity(GO:0016491),pyruvate decarboxylation to acetyl-CoA(GO:0006086),pyruvate dehydrogenase complex(GO:0045254)
SORBI_3007G159900,A0A1Z5RA55,USP domain-containing protein,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 16 (PTHR24006:SF874),cysteine protease(PC00081),cysteine-type deubiquitinase activity(GO:0004843),protein deubiquitination(GO:0016579);regulation of protein stability(GO:0031647),nucleus(GO:0005634);cytosol(GO:0005829)
SORBI_3002G373950,A0A1W0W7D3,Pentacotripeptide-repeat region of PRORP domain-containing protein,PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN MITOCHONDRIAL (PTHR47933:SF72),,mRNA binding(GO:0003729),,
SORBI_3010G140525,A0A1W0VSY3,Uncharacterized protein,,,,,
SORBI_3001G361700,A0A1B6QN24,TFIIS N-terminal domain-containing protein,MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 26B-RELATED (PTHR46554:SF1),general transcription factor(PC00259),,,nucleus(GO:0005634)
SORBI_3001G186100,A0A1Z5S6A0,RRM domain-containing protein (Fragment),OS03G0569900 PROTEIN (PTHR47640:SF77),,nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729),,cytosol(GO:0005829)
SORBI_3010G147300,A0A1W0VT36,Poly(A)-specific ribonuclease,,,nucleic acid binding(GO:0003676);poly(A)-specific ribonuclease activity(GO:0004535),,CCR4-NOT complex(GO:0030014)
SORBI_3009G021600,C5YYZ6,Dirigent protein,DIRIGENT PROTEIN (PTHR46506:SF67),,carbohydrate binding(GO:0030246),phenylpropanoid biosynthetic process(GO:0009699),extracellular region(GO:0005576);apoplast(GO:0048046)
SORBI_3001G042000,C5WW06,Uncharacterized protein,SHORT-CHAIN DEHYDROGENASE_REDUCTASE FAMILY PROTEIN (PTHR42820:SF1),oxidoreductase(PC00176),alcohol dehydrogenase (NAD+) activity(GO:0004022);xanthoxin dehydrogenase (NAD+) activity(GO:0010301);identical protein binding(GO:0042802),proline biosynthetic process(GO:0006561);response to heat(GO:0009408);response to water deprivation(GO:0009414);abscisic acid biosynthetic process(GO:0009688);response to fructose(GO:0009750);regulation of abscisic acid biosynthetic process(GO:0010115),cytosol(GO:0005829)
SORBI_3004G129900,A0A194YQF8,Protein DETOXIFICATION,PROTEIN DETOXIFICATION (PTHR11206:SF286),transporter(PC00227),antiporter activity(GO:0015297);transmembrane transporter activity(GO:0022857);xenobiotic transmembrane transporter activity(GO:0042910),transmembrane transport(GO:0055085);xenobiotic detoxification by transmembrane export across the plasma membrane(GO:1990961),membrane(GO:0016020)
SORBI_3002G115000,C5X4C8,Large ribosomal subunit protein uL2 C-terminal domain-containing protein,LARGE RIBOSOMAL SUBUNIT PROTEIN UL2 (PTHR13691:SF16),ribosomal protein(PC00202),RNA binding(GO:0003723);structural constituent of ribosome(GO:0003735),cytoplasmic translation(GO:0002181);translation(GO:0006412),ribosome(GO:0005840);large ribosomal subunit(GO:0015934);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)
