"sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10"
"PI533830",-0.0161732053374697,-0.0296127691032158,-0.0277152058800765,0.0103797811610327,-0.00530263997675223,0.00758986635815865,-0.00556808607603128,0.0180762801482572,-0.0488698075733289,-0.00685082520724422
"PI533915",0.0109697386738274,-0.00294177291127395,0.0175330679516247,-0.0114027481266643,-0.00358059119409306,-0.0764982836944814,-0.0698426005434625,0.034090512954129,-0.0139745762738583,0.019160405338872
"PI533949",-0.0490733636385479,0.0367849023432156,-0.0405976702819038,0.00348395506321457,-0.0165310979670005,-0.0103319201252641,0.0397873082947118,0.068024283334452,-0.0548668183047699,-0.0310066405169509
"PI576337",0.021199072589776,-0.00749356801915642,0.0563090638940657,-0.0159847824192004,-0.0184442428373889,0.0106878326502929,0.0139016568541853,0.0240776501608999,0.0142738658494682,0.0188106110415811
"PI576396",-0.0672485331996277,0.0321926793702155,-0.0888875468338804,-0.0171206389109348,-0.00278120873898561,0.0010793834881535,-0.0101336204830451,-0.053428388325233,-0.0412922091202807,-0.0206780089951519
"PI576434",-0.044884614747848,0.0102304197167549,-0.0624190389653351,-0.0086747670708218,0.0172861644708372,0.0258606248730676,-0.0537114516024878,0.0219111152432522,-0.0154258076627398,-0.000229120007063002
"PI655987",0.0956894740573874,0.0545742556988069,0.00814958638579666,0.0389086295882492,-0.0893232433295106,0.0672220960521573,-0.00272872433362459,-0.013817327937491,0.0511742071689455,-0.0672069908541974
"PI656020",0.064579503701333,0.0385097333165972,0.0559727038264338,0.0529344727189185,-0.0218777263316479,0.062801894187678,0.00579109988989548,0.076382845650885,-0.0514418460063497,-0.046479090612414
"PI533903",0.0130503799591609,-0.0582103566755896,-0.0380665769321722,-0.0270586243979962,0.110362306136356,0.0498758721983379,-0.0920283405033274,0.0701925790842287,0.00337993307582311,0.00111064828733874
"PI656007",0.0302348581498998,0.052569194455694,0.0047131769031833,0.0370084365745468,-0.00124604930534891,0.0191133510600191,0.00600163708878332,0.00880096651905176,-0.0440049889666422,-0.0560197157450081
"PI534047",-0.033358351512638,-0.00131971309503126,0.0299590447820547,0.0103186844674152,-0.0315696061435607,-0.0673403080397633,-0.021084455266934,0.0928958866339123,-0.032942500857197,-0.000874671183979702
"PI533785",0.0152783260962604,-0.0272959212406282,0.0449529977350123,-0.155945027759487,0.000761205804486338,0.0260364570909275,0.0506835716458335,-0.0535566983387992,-0.00538987626607935,-0.028820245062539
"PI533831",-0.0469994121961708,-0.0228077916530692,-0.00807716969528213,-0.0152983024327086,-0.0831164344042421,-0.054333631379494,-0.0716391971084478,0.0354602358439191,0.0376645462479559,0.0179873572049787
"PI552861",0.00910617154262345,0.075564831745732,0.0199803175920928,0.043672460968973,0.0263387101340866,0.00474440394969669,0.0185797605164139,0.0187570408570893,-0.0503354802911849,-0.0204421519998774
"PI34911",-0.0701946460158011,0.0364055211003438,-0.0556435518626485,0.0109948934427044,-0.0498806188598637,-0.0017766587271816,0.0799584806983796,0.130741576367697,0.00266603556067974,0.0226085797382925
"PI35038",0.0909934380022969,0.0603573878134899,-0.000620747991884782,0.00847244647633337,0.0119942398340529,-0.0268661798078023,-0.0110084002788228,-0.000721589937148614,0.00183010040551549,0.0052907952386738
"PI48770",0.100851560129514,0.0820817952123323,-0.00276825837900452,0.0101205850283183,-0.00495465071140854,-0.0130561805693588,-0.0199909324106039,0.00217033338917728,-0.00531334895584154,-0.0123503289039265
"PI533750",0.0105283593803075,-0.0741585596713531,-0.011741683787676,0.0402380860402703,0.0199068650066878,0.0738109243495977,-0.018412877280221,0.0115268893944193,-0.101613091798859,0.0149480029888275
"PI533754",0.00242723488370256,-0.0615339360510812,0.0204506164506712,0.00307579191904269,0.00444617332324708,-0.00978708984555299,-0.0206142861688479,0.0261236368148063,-0.0234112433653791,-0.0222845985295987
"PI533755",-0.0274556431314281,-0.040474440217532,0.0272202243927411,-0.00773033168032663,-0.0981122263708652,-0.122740949945221,-0.0747794839950079,0.105546275674325,0.0258239469301387,0.0215044359180544
"PI533757",-0.0759184059900268,0.0476679201547349,-0.0396801520713366,0.026513530547394,0.0250974757287097,0.0228463790067789,0.0449938760380529,0.0152044288466705,-0.0649858753142692,-0.0147919867729266
"PI533758",-0.0552943318233829,0.0431767197113019,-0.0392032840136359,0.0284553624038404,-7.62930699168093e-05,0.0165724359714033,0.0453319548084788,0.00207853107905861,-0.0428045866001855,0.00232255883791926
"PI533760",-0.0756943926269283,0.0450703924490216,-0.0243476686842657,0.0164680460263085,0.0310998956535654,0.00264677273221202,0.0427235715293623,-0.00836807838063019,-0.0332939815299725,-0.00777767517748231
"PI533761",-0.0337246786844554,-0.00454829173865011,0.000245206896353261,-0.0334472703378054,-0.0537452774613277,-0.0573412213324881,-0.0227830778481538,0.0435822599541329,-0.0115852169925602,-0.0214541593093531
"PI533762",-0.0358406438976408,-0.00207890835232052,-0.058958330140739,-0.0231382628839227,-0.052010437607008,-0.0208996656295122,-0.0292355955522992,0.0431586940236157,-0.0361156883273921,-0.0186065002727137
"PI533766",0.00217944600312427,-0.0248210458539046,0.0332646896648353,-0.135815375092365,-0.0166605943570164,0.0171740464227512,0.0314051001214577,-0.0588873576346946,-0.0265631907350286,0.00173046971076599
"PI533769",-0.0427397403207076,0.000227806839837017,-0.0420305656252351,-0.00337154825014228,-0.0320538315314827,-0.00982254209185152,-0.0117276683720695,0.032411348419789,-0.00271192358018885,-0.00567976271889282
"PI533776",0.00402866594798002,-0.0319578004538574,0.0526425312993464,-0.14974967655269,-0.0382740421364721,0.00729210262588957,0.0426115742955285,-0.0581239351095631,-0.0505624971676575,-0.0250996943796435
"PI533788",-0.0168529922078173,-0.028833316999719,-0.0510862961795624,0.0274303218276476,0.0103978380675208,-0.0347568122465216,0.0484353099774577,0.00369918323205916,-0.0280236343098255,-0.0116244134770591
"PI533789",-0.0242289025041088,-0.0132734065721945,0.0208658702359235,-0.0119718582071193,-0.0527711472896793,-0.0732983177540986,-0.0386218233141871,0.0422048109703745,-0.0160777384998189,-0.027253576392647
"PI533794",-0.0913338148164407,0.049997693587395,-0.00132028649114466,0.0446718142903573,0.0550838615857183,0.041462350521727,0.0304156178020221,-0.0252733335507107,-0.0193257152414783,-0.0352979316398395
"PI533799",-0.0839699244426953,0.061552760838161,0.00597201104368211,0.0382913174094405,0.0588751758094102,0.0287410455396236,0.0261273439994999,-0.010182880477388,-0.0362142821751011,-0.0269613586225586
"PI533800",-0.0722851319484433,0.0219585102643455,0.07138682243194,0.041630327444789,0.0319492271107351,0.00925589666948738,-0.0361867322593129,-0.0445219793475321,0.0431162436639564,0.0047301343677626
"PI533807",-0.0434094201115428,0.0102553430656749,-0.0320043127287832,-0.00912850163459757,0.0213254027214009,0.0299597859683349,-0.0350395865892477,0.0769250323671321,-0.0325243863304862,0.014069654988422
"PI533810",0.0233132702654585,-0.0813114970123668,-0.0191494386314229,0.0728073006020538,0.0378185306772217,-0.0215903406121577,0.076472281339067,-0.085465284590199,-0.0473014472618457,-0.0354339375846847
"PI533814",0.0164842371537491,-0.103563158829546,-0.0184642544182848,0.0592701485059832,0.0176299674114708,-0.0783735378622883,0.0740301165936655,-0.0772716244287933,-0.0122308742419527,-0.0626024179277313
"PI533821",0.0181137166384454,0.00748574874553258,-0.0342900776829076,-0.0443742273166955,0.0397068716565036,-0.00366520964235977,-0.141642513991244,0.0209981657009885,-0.0488245961310951,-0.0137752876545113
"PI533822",-0.0455412866710902,0.0248153178023133,-0.070578492749647,-0.0205565686121159,-0.0127634229164711,0.0141931385575606,0.0031076376859665,-0.0112805175016789,-0.0134306748996163,0.0364447889618202
"PI533824",-0.00589583165268223,-0.0597378483300218,-0.0638370939084619,-0.0148933950531164,0.0529356342331436,0.04014930790487,-0.123791782879299,0.0126632640914426,-0.0218533618873201,-0.0235701639583019
"PI533833",-0.0501719716598959,0.0300067193538879,-0.0275759227471309,0.0114018402913335,0.0320439852806501,-0.00597733723386977,-0.0110870841001979,-0.00998186373867193,-0.0529945305725049,0.0258295511269445
"PI533841",0.00576914665352656,-0.0102374654912742,0.054229984913967,-0.116117579097231,-0.00334757363801561,0.0140727985333396,0.0408297018728719,-0.0187386746458233,-0.0464030957261915,-0.00194187368422561
"PI533842",0.0137617064928258,-0.0964967104633931,-0.0279040787362968,0.0755292777682711,0.0182996330747785,-0.080433861744072,0.0761311763503298,-0.107167579111466,-0.0151141685798027,-0.108550493004187
"PI533843",0.027323460412396,-0.0284499345903516,-0.0630165376577655,-0.0112271758225292,0.00940506295820061,-0.00121973737525416,0.0220792304310002,-0.127764920099961,-0.0231425697787629,0.155013542210999
"PI533852",0.0147332975120808,-0.0619747224912068,0.0089047189840471,0.0594288958598448,0.0339479064949818,-0.0774592243527413,0.0306774863495329,-0.0163950673053864,-0.0583536247012905,-0.0638338640291105
"PI533856",0.0273264212591809,-0.0735062371901049,0.019439957084948,0.0821774211816609,0.0162089761149793,-0.0689169803370741,0.0661231239172467,-0.0220456829208438,-0.0236007921660513,-0.069351987406981
"PI533866",0.0022188790677425,-0.0280153202353183,0.0693103006698158,-0.0878092403312141,-0.0068971538512805,0.0279522430979918,0.0323026305782432,0.041158631891063,-0.0492887846861729,-0.015978101767063
"PI533869",0.0402438187202662,0.0376173470262607,-0.037053307964049,-0.0592241183060913,0.0466122870325935,-0.0202446033489781,-0.0238101156526312,-0.0711682229857694,-0.0402311081367741,0.150084803868741
"PI533871",-0.0049808727717465,-0.0118987290924331,0.0549505791686078,-0.101502156377667,-0.00745648656696922,-0.009899140541377,0.000928263249987023,0.00570660987017954,-0.0647859348433187,-0.0193677168673196
"PI533876",-0.0321968945678796,-0.00582666062523121,-0.00264128908223773,-0.0212786238379208,-0.0399129799634948,-0.0322534091584097,-0.0336696763234287,0.0429207221987883,-0.0222540006450233,-0.00765134620044756
"PI533877",-0.00162891029207651,-0.0307623149316497,0.0526877114862451,-0.138603013582846,-0.0190321879958744,0.0207321737275642,0.0354899313833789,-0.0349566711875297,-0.0441702039308308,-0.0277113199908769
"PI533878",0.0141930898916586,-0.00686212196121358,0.0164230356589592,-0.13127739627684,-0.0248493554988708,0.0402726145758794,0.0506807875594709,-0.0318545023536413,-0.0577377718838783,-0.0974296076053808
"PI533882",-0.0109702983890691,-0.0237250139154244,0.0602844308567066,-0.108382652961392,-0.0288557861325939,0.0072453387858425,0.0316899950760126,0.0160052993287968,-0.018983011892812,-0.0128332810208656
"PI533901",-0.0252201461910479,0.00865165459528409,-0.0481648258819546,-0.0068118732264145,-0.0165312719314471,-0.0189575360372939,-0.00460153730192685,0.0277269420991908,-0.0250494051596604,0.00929271058662751
"PI533910",-0.0205625475635754,-0.00495088969942175,-0.0513289685832393,0.00659188186635151,-0.0787432850306055,0.0232372415655221,0.00051615917311735,-0.0136158692162117,0.031638159350751,-0.035307040136591
"PI533911",-0.0298905396206007,-0.00408286913328287,0.0255133075588932,-0.00917978635783837,-0.0182407652910073,-0.0449938047745782,-0.0316785492950292,0.0392509092684738,-0.00896650010238617,-0.02995921696554
"PI533912",-0.0228260679030048,0.00717763581690318,-0.0963700222233,-0.0252460638633836,-0.0881429850308258,0.00329497341861505,-0.0613438889470128,-0.0887636712490702,0.0648196319439916,-0.0565941201534118
"PI533913",-0.0143633584311943,0.025332752448697,-0.0558421173887291,-0.0306383063327957,0.0494876718963718,0.000881799023494982,-0.0219167930994258,0.0196735180216787,-0.0244923961307842,0.00918360158759181
"PI533919",0.0107787292323937,-0.0895681295665198,-0.0486986838237818,0.00258488507332755,0.0687899180715071,0.101725068266215,-0.159594293630911,0.0206927477918224,-0.0192203380328705,-0.0103941894401119
"PI533924",0.0197908080060812,-0.0482941044387668,-0.0372705520710692,-0.010132967680862,0.10128724695575,0.0460639113359187,-0.18004384910504,0.040852280471283,-0.013104746291587,-0.0417622176390971
"PI533927",0.0308250280275311,0.00306360078190197,-0.0669776002683706,-0.0542656925082186,0.068074629578969,0.00638834238456809,-0.0524379776518977,-0.113580972603879,-0.0184160664430306,0.150345851834309
"PI533936",0.0956889568482823,0.0531883810523854,-0.0112884375492053,0.0115882159576434,-0.0133682210085357,-0.00763308696162263,-0.00923154460481827,-0.0138597499371501,0.0205435851514233,-0.00620641980430179
"PI533938",0.0361702330205764,0.00412567180584981,-0.0188788834020838,-0.0112868660328465,-0.0224058348671241,0.0437073930288362,-0.0405317978677412,-0.0607066168183901,0.0190625776411248,-0.0522505380478444
"PI533939",-0.0121052351257881,0.00714079879570874,0.017511918470132,-0.0283386123717797,-0.0119867507002329,-0.0475781759496865,-0.0610025945525481,0.0311121288473866,-0.0186472326783665,-0.00558520771627389
"PI533940",0.0807770180582371,0.0363822090844318,-0.00172705214902411,0.00437385103536176,0.0517262805195355,-0.0453856802300889,0.0340025283419826,-0.011821257476654,-0.039732286205897,0.0720910143416531
"PI533943",0.040054744439246,-0.0513848952369503,0.0330749460568831,0.0564215267209172,0.0258773010975918,-0.0905452691942638,0.0418754155788688,-0.00493491095864663,0.00296116416735785,-0.0400732692877851
"PI533948",0.106985276577154,0.083140750205035,-0.00902412614000509,0.0173539510384263,-0.0572336975245174,0.016538531381652,-0.0137957116972121,-0.0314199265796245,0.0521135991036469,-0.0648506284810105
"PI533955",0.102986047941878,0.072937669859232,-0.0244813700350812,0.0100632093517033,0.0356283865063978,-0.0311192032501089,-0.0113654892819859,-0.0318408606066323,-0.0154828537749133,0.0710158036109625
"PI533956",0.014865799347093,-0.00180827560059078,0.0237112203459512,-0.0403347294749867,0.00217417561028331,-0.0257496719710806,-0.0567844957685472,-0.0124889801631645,-0.00116544941759285,0.00163012472099731
"PI533957",0.00616219662735945,-0.00207280888839455,-0.0716774953431406,-0.0263694740418712,0.0136377373868843,0.0505997589567278,-0.0175290634369888,0.0281033011586988,-0.0351241138911828,0.00498267050110047
"PI533961",-0.0520872622646731,0.0475180208231486,-0.0598849307009326,0.016994843905049,-0.0440414958567076,0.00238874394271309,0.0779090260017135,0.0615402625764353,-0.0211349385454258,0.0067300251748139
"PI533962",-0.0787393207091444,0.0400358705961496,-0.0579800640619863,0.0146283387189058,0.00851503289807613,0.0123235116034981,0.0259132021804938,-0.000439445151333736,-0.0414565044276688,-0.0212329387381027
"PI533965",-0.0678607495847744,0.0328301363330367,-0.105601371139997,-0.0230497269313755,-0.00886619126743363,0.0118279851370088,0.0331574003295312,-0.0985703884650335,0.0288413508714468,-0.00451099237514277
"PI533967",-0.068743836863465,0.0401732245277198,-0.0432816226870679,0.0226492108457505,0.00049104956779885,0.00547396093981288,0.0353330669473176,-0.00501310852166238,-0.0154909847287082,0.0169239150904548
"PI533970",-0.0656873886632795,0.0521039187552574,-0.0482308307596378,0.0158913254476428,0.00445155428902986,0.0120648910881877,0.0476649518064141,0.0572371536322003,-0.0216478811455331,-0.0126098722026625
"PI533976",-0.0368560695172641,0.0428151294235119,-0.0546354755702851,-0.00368887178342837,0.00113504345813032,0.00613406782818676,0.038584414162525,0.0672337632944686,-0.0414950651101972,0.0117442549874957
"PI533979",0.109291438575265,0.0713771520468714,-0.000271894132043721,0.037898578788815,-0.0370866782259328,0.00588021544541792,-1.00740875368073e-05,0.0154815659873475,0.0484999489435412,-0.053392869682811
"PI533980",-0.0427767066022942,-0.0239271179402872,0.00373939574126583,-0.0132612101159481,-0.0656260392647746,-0.0608987829506966,-0.0671387413227619,0.0563356082515879,0.0248715469430023,0.0139935433562282
"PI533985",-0.0543135905965638,0.0286404450461103,-0.0315144798518707,0.0102481460326993,-0.0122380613363387,0.007903059524347,0.021930439594908,0.0507914951915822,-0.0534644199076612,0.012656087082126
"PI533986",-0.0468527746071007,0.0234307746607891,-0.0412058185944464,-0.00942006977445258,-0.0323288988454709,-0.0253725953676902,-0.0127721648464928,0.0672416029809191,-0.0325567239970904,-0.0220365935867406
"PI533989",-0.0707308608366078,0.0436430427382006,-0.0460266847928413,0.0185389563869088,0.00419538443036806,-0.000308352842594222,0.0220902154712349,-0.00861768235866503,-0.0202687421326899,-0.0211431538763613
"PI533996",-0.0273497223233155,0.000658419155231843,0.0206903782961513,-0.00950771061975303,-0.039649173064558,-0.0483571701647525,-0.0326006944488285,0.0201015280509904,-0.0190428276634184,-0.0240176553542309
"PI533997",0.0265966921529753,0.000355315615233504,-0.0364791373293097,-0.0488378949329546,0.0486046823278283,0.0115275894813623,-0.128856414556952,-0.0111909558589097,-0.0221885380504993,-0.00499575468143541
"PI534009",0.016139459584808,-0.079124851873215,0.0107979322150927,0.015630494636,-0.00155297204606264,-0.0505641617360755,0.0597494912533659,-0.0771207723382931,-0.00438812561010519,-0.00589566465501149
"PI534021",0.0180174955027311,-0.100840750850119,-0.0315964649710112,0.0780534438959551,0.00246010441055174,-0.0786643186238377,0.0888727003772755,-0.125296600070433,-0.0109922141480709,-0.109610307466186
"PI534028",0.028238005060047,-0.0754243000639721,-0.0413859268132208,0.0741269348445548,0.0386749194152875,-0.0488423812314124,0.0802577125794255,-0.074046646972081,-0.0311274121638554,-0.0254088656400497
"PI534037",0.0464777503290445,0.00302811350753296,-0.0438231360577059,-0.0910225139266429,0.0134739903473607,0.0307940328825985,0.0240535265875953,-0.0188830957390011,0.0440939972251694,-0.0790760053752889
"PI534053",-0.0353043636099112,-0.037699415509117,-0.0334805299481696,-0.00668999898764617,-0.0785691161254635,-0.0908316613796301,-0.0546637155007573,0.0196632761378765,0.0585938487344749,-0.00248102355437942
"PI534054",0.0698014390184589,0.0463829314226334,-0.0375900184142257,-0.04897155002382,0.0382832125861516,-0.0230953349017413,0.00404298015799127,-0.0337057253259581,-0.049409937628719,0.138236745925645
"PI534063",0.00529949676674796,-0.0177020177774303,0.0702695933316475,-0.121014059471632,0.00612902312886135,-0.00203270650203872,0.0373784752804245,-0.0067146232669255,-0.0604822443717586,-0.0270595435096826
"PI534070",0.0054386906078791,-0.0129806473757303,0.05960765117271,-0.147758737869849,-0.00637266212601729,0.0078391927267106,0.0348900359351631,-0.0270920401444732,-0.0680055558107636,-0.0314723091384385
"PI534075",0.00843880096161934,-0.0266725921738666,0.0631369425119273,-0.114727543542946,-0.0207519260431862,0.00707319092729599,0.0204588511601863,-0.0141196132554653,-0.0533345632985812,-0.0326069421127294
"PI534079",-0.0313720497458921,-0.00128981650582883,-0.0298231409311571,-0.0297798991567625,0.00811815237259142,0.0289103409709294,0.0398848956714002,0.0404111291034846,-0.0565786222602882,-0.0238996915027017
"PI534088",0.00725591720343256,-0.0266697386200084,0.0551119340873135,-0.152900414400109,-0.0377875751616738,0.0269559652043502,0.0352108113111731,-0.0522990195989976,-0.0483587297974669,-0.0296783932831186
"PI534092",0.00436656171780782,-0.0188136028711995,0.00333720955893574,-0.136454604505458,-0.0400183672437147,0.052164155630565,0.0591248767430105,-0.0588311889777811,-0.0434159024040696,-0.0875485648418585
"PI534096",0.030094352851775,-0.0239356533024043,-0.0211882995854788,-0.124753924913403,0.170710035391646,0.0502162123674209,0.0946748930932253,0.105614013681246,0.198448905561383,-0.0733730092110598
"PI534097",0.101657009107321,0.0386512878105388,-0.0232587674616935,0.0143913497470866,0.0544783312254862,-0.0598663700538525,0.040447437670004,-0.00774215245608983,0.00629306798866713,0.103318054772918
"PI534099",-0.0754594546918173,0.0409934409290668,-0.0759007590375469,-0.00197013815208536,-0.0513323920245546,0.0056042401813015,0.0775577475754458,0.0756340447705455,0.00219005764251035,0.00601544149957271
"PI534101",-0.0488333790075148,0.015770052662455,-0.00249155202887139,-0.0236409525802308,-0.0349475224533684,-0.00567554337909783,-0.00212093106385328,0.0199845995314948,0.0323271924932598,0.00636802440569611
"PI534105",-0.0606776034293032,0.0529750181257166,-0.067635080633498,-0.00326302699768117,-0.0224697313181134,0.0144613260363996,0.0618889689762758,0.0491545907423264,-0.0307931754888159,0.013168693413989
"PI534108",-0.0516595135496065,0.040234816472679,-0.0532230048250606,0.0149388777434105,-0.0144914504346375,0.0233286371348422,0.046519185682388,-0.00185543948679443,-0.0247358561541683,-0.0170173670705339
"PI534112",-0.0737630727918859,0.049448856148067,-0.0801300100377907,0.00763197461186633,-0.0153086423000502,0.013797110552996,0.0408081374142327,-0.0692099786271682,-0.0239136469314624,-0.030310211081462
"PI534114",-0.0660424871353616,0.0497921277586734,-0.092554644544713,0.00253949137537613,-0.0247441850916231,0.0171837495907404,0.0367044690567241,-0.0483953342922255,0.0134193140267896,-0.00978842513222118
"PI534115",-0.0947630154652459,0.0354983402570965,0.077075654458471,0.0256010286326037,0.0458746231208538,0.0136548730319356,-0.017338563881586,-0.0797118561333844,0.0603923993724126,-2.07819051638345e-06
"PI534116",0.0330881258448593,-0.0149730817530394,-0.00458950967861401,0.00029694527602514,0.0412679166130149,0.0371661389510263,-0.0542757641315763,0.0194995158380943,0.00583618387910782,-0.0686936750473501
"PI534117",0.0154599233426782,-0.0103027548901279,-0.0522450528972929,-0.0610243593013483,0.0632987074983186,0.0249691719366971,-0.147824989197298,0.0256502301405721,-0.0113448519416101,-0.0130424230031998
"PI534123",0.0123377584790445,-0.0609579050984755,-0.0401660156691724,-0.0166701936458068,0.0908847889776797,0.0776619797791362,-0.18261158908729,0.0709764860642183,-0.028918369685844,-0.0141815267831101
"PI534124",0.0157888386793399,-0.0557863799044358,-0.043367767722634,-0.0211485919884142,0.130942642249026,0.0525970630934545,-0.188105932436432,0.0635472610231739,-0.023830361436891,-0.0150419903197426
"PI534127",0.0345164382589695,-0.0475501808660279,-0.00741968824643462,0.0457907490294276,0.0211863898876558,0.0716711221724973,-0.0628844061385967,0.0431248731069201,-0.017556851513499,-0.0549865785272631
"PI534128",0.0334828323448122,-0.0582359995375818,0.00465530455199355,0.0624379732230149,-0.00920205379341041,0.0807429253726034,-0.0176036728583137,0.0294256450616916,-0.0365674725116609,-0.0388790026971229
"PI534132",0.0240618532307882,-0.0513614848485726,0.0116949730433501,0.0548532812993216,0.0287871979649573,0.0415440809621488,-0.0233493139281716,0.02294994316015,-0.0800566928168795,-0.00935558022160009
"PI534133",0.0157277265622986,-0.0770739895146628,-0.0140444223416995,0.0496190686457399,0.0362802077764418,0.0824535821814544,-0.0137934638048752,0.00489218580477921,-0.0772234350102776,0.00703408658135681
"PI534135",0.0170520952655606,-0.0915793599682125,-0.0224233725068632,0.0455438896376489,0.0585248886793656,0.0911688721550966,-0.108642072397124,0.0266337845803254,-0.0861145569921159,-0.0211871575131697
"PI534137",-0.0150677587319383,-0.0034586317239916,-0.0152086307599299,-0.00153918204611653,0.0252075424539648,-0.0251844031573042,-0.0157139241873503,0.0772538162121557,-0.0535652209205788,0.000772197782407275
"PI534144",0.00173004967955113,-0.0144036767283756,0.0114105130173556,-0.0412344531013061,-0.00480949626398791,-0.0707878868104199,-0.0825613714381605,0.0231044650566328,0.000370776469291692,-0.00221717512067632
"PI534145",0.00670045950802567,-0.0301925179335006,0.0436914867954625,-0.148930356816836,0.0022776764949881,-0.0149865524917243,0.017033914994189,-0.0292008632333575,-0.0527690283015118,-0.040914307305838
"PI534148",0.0122763837539449,-0.0856833051467221,-0.032455765639551,0.0509715269971734,0.0513685869292576,0.0915864548567517,-0.0848187259746069,0.0546415907988611,-0.0774247491815026,-0.0171469057020369
"PI534163",-0.0210284593547177,0.0563118834480812,-0.0519991313466403,0.0212188240188674,0.0341910987276771,0.0226674075396759,0.0604995654492489,-0.0083464135254181,-0.0527399342291804,0.0274758285513581
"PI534167",0.0100615108063042,-0.0599620626084474,-0.0299919621273171,0.0235841720842548,-0.0444623334676702,0.0419258774424405,-0.044754856325998,-0.0570993194604277,0.0183097321235561,-0.0730710324088179
"PI542406",-0.0422289462955618,0.0100190970336213,-0.0580778461932184,-0.00238063920353308,-0.0126073893881682,-0.0086275002948685,0.0676490912557575,0.035941088894019,0.0313201378754684,0.0311808826435899
"PI548797",-0.0534466683164626,0.0285696951862996,-0.0752295299628999,0.0142253189494309,-0.0423440456271199,-0.030688988148454,0.00529641280897662,0.0266140716141259,0.0294768422323423,0.0273892367106353
"PI552856",0.00226705705710432,0.0571984440974562,0.0393943757127534,0.0371016894749104,-0.00371033136043302,0.0297164859468191,-0.00995176243619849,-0.00347085670334982,-0.000960812782145343,-0.0376794476034546
"PI561071",-0.0116145260836247,-0.0136771427441937,0.0751456658200441,-0.011101833564051,-0.0492829464741893,0.0409478697730679,0.0297662270778057,0.0158726825526179,-0.00222896719406375,0.0504097069639927
"PI561073",0.00590163109601845,0.0597640868447934,-0.0554457795500832,0.010835702174831,-0.0164670904895076,-0.00896993295588791,0.0574320818966614,-0.000886873093294427,0.0684259762277161,0.0297284984987069
"PI561472",-0.0627832271504306,0.0429944340747803,-0.0340986536971968,0.0337445865122962,0.0235957509028055,-0.00240679147676155,0.00687309410006583,0.0170348872807037,0.0408618990496357,0.00263023986348758
"PI564164",-0.0128909273573202,-0.0240502027834716,0.0771681119492574,0.0297958418375651,-0.0255483903558547,0.0718277071612256,0.0320445299180742,0.0389997239412767,-0.0133733628270559,0.0798291790365598
"PI564165",-0.0507973465504242,-0.0105784217162544,0.109164666289435,0.0629950833089408,0.0182463720229691,0.0765633696929381,-0.000336197161727921,-0.0473392812326637,0.0580733384758902,0.0724221630238364
"PI576130",-0.0731368494845599,0.027750822454938,0.0516329310529335,0.0139615887968137,0.0293597870336133,-0.0248273978009186,-0.0425438829738426,-0.0643387255283893,0.063975769552908,0.0228901782805157
"PI576332",0.0966534714679321,0.0557472240931074,-0.00126623214604475,0.021600447669868,-0.00111531486762507,0.00397195826783331,0.000848013475442433,0.00446665347961007,0.00883014994826482,-0.0114897569049594
"PI576333",0.104367919128167,0.0762929512463369,-0.00916525650043019,0.0149980561318962,-0.0248106715901382,-0.0106151231850074,-0.0119935671690945,-0.0116575360657205,0.0258100310988078,-0.0293941145798506
"PI576339",0.104415237279858,0.0710136043600532,-0.0209123783498787,0.00488373293576893,0.0372545951744944,-0.0425259027291813,0.00765128891798325,-0.0194765962008142,-0.026532025831426,0.0865669481336657
"PI576340",0.101990521714252,0.0760530714866017,0.00127863945318617,0.0218352851373554,0.00169762299227192,-0.0129926895877722,-0.0185856978664894,0.00904198699022013,0.000594337179651492,-0.00193178362287795
"PI576345",0.0683440283360096,0.0422808729618037,0.0302885792040521,0.000274725451649608,0.012901854996349,-0.069147141684205,-0.00589635461811058,0.010774719950223,-0.0316526116726679,0.0278467188849838
