"sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10"
"PI576347",-0.00623067590857631,-0.005457993871972,-0.0417856757841232,-0.0170875069829533,0.0361825958224468,-0.0165007786696016,0.0126244567548354,0.050138921754423,0.00950674569418971,0.0135414516138713
"PI576350",0.0261251755651157,-0.0132533361317452,-0.0439914290742212,-0.00690277985985238,0.0521327759141254,-0.0217771239645029,0.0255967577466646,-0.0237267678308567,0.035321458623622,0.105839484072646
"PI576352",0.0856806948495946,0.0616626279270464,-0.00758286377221426,0.00484016443486498,0.0443553179061732,-0.0433808794218872,-0.00514814668396645,0.00679899694984055,-0.0453122051995116,0.0893378581049123
"PI576359",0.0207681884797131,-0.0672914894715592,0.00821907866407988,0.0313392189225501,0.0215390104359991,-0.118835438204451,0.0569087495657878,-0.0722221988235747,-0.0258869535649924,-0.0155003498922877
"PI576364",0.0904806822106369,0.0523739249904603,-0.0122256633025204,0.00943909692150701,0.0210193905842614,-0.031301771158978,-0.0349897942134993,0.0126391658658516,-0.00214658706999902,-0.00663424203914958
"PI576373",0.0444127992979273,0.0196319840980254,-0.0436963524160255,0.0272624495155619,-0.117068385229398,0.0177387842273338,-0.0583808693039289,-0.0481731606399659,0.0774462194829709,-0.056995210594781
"PI576375",0.0268545320746945,-0.0550878212914113,-0.00400848770644623,0.0350062334091926,-0.0334989543283238,0.11210737175873,-0.0149075577509153,-0.015823687569798,-0.0430213656394488,-0.0541422312036155
"PI576376",0.00629959934349517,-0.103000399911562,-0.0607620458154866,0.032010929017244,0.00495093275504004,0.102349804860434,-0.0692957136580504,-0.021919510585555,0.01908410472719,0.00596148210997903
"PI576380",-0.0877473602513976,0.031678437736972,0.0738835843674976,0.0199982809705556,0.0363000263973668,0.016150418557938,-0.0259568981516885,-0.0686560716567599,0.0521594340812965,0.00199570881384466
"PI576381",0.0305048686992492,-0.0799691475610666,-0.0461770841836661,0.0545258508739154,-0.0471850202196958,0.103716152121315,-0.0227690985308116,-0.0582426837088399,0.00659354895042567,-0.046010790587089
"PI576385",0.0513042062228615,0.0346644680852497,0.0208162243841123,-0.0288406188765661,-0.0292220917712252,0.0411053681971708,0.0111937008829236,0.0186771469326117,-0.0512267202864202,-0.0811537938249438
"PI576386",-0.0441449282728172,0.0303179616029618,-0.0399345958605824,0.00782432764657681,0.0128491901362532,-0.00497367337802892,0.0015489626652981,0.0415891602468234,-0.10213207196657,-0.0354967751430016
"PI576387",-0.0690014293990221,0.0341849713773677,-0.0480130127563555,0.0344626234618483,0.0120815254031763,0.0332173430093696,0.0407430673411272,0.0171223790306905,-0.0464489873231568,-0.00990307943320489
"PI576390",0.0215642023906577,-0.0579160721739089,0.036456902934659,0.0235359358821658,0.000765695156344084,-0.0503316174597239,0.0433795703963795,-0.00830456934399104,-0.0145633474104951,-0.0181468820927497
"PI576391",0.0229868744370531,-0.0779341153674348,0.0304085171937861,0.0532219994690598,0.0336877446932549,-0.107584474962665,0.0520757676023458,-0.00120294147779265,-0.00156156042586707,-0.0521421982770137
"PI576393",-0.0347867616626247,0.0222212759245833,-0.0561463289867606,-0.00837919485444642,-0.0017847826920156,0.00858349506274157,-0.012435782658772,-0.047099745311255,-0.0241921175431464,0.018519541907392
"PI576394",0.0920459118185081,0.0559510136672565,-0.00234185826822137,0.0314238713056309,-0.0216911307355707,0.00400454689808493,0.000553587993897454,0.0146034725812147,0.0260823125160203,-0.0531193851211461
"PI576418",-0.0122017631395378,-0.0304808378569877,0.0551925687826989,-0.143292516058054,0.00140024646409395,-0.00959531025409659,0.0239650817022598,-0.016518077217888,-0.0580253492511357,-0.0313711993932992
"PI576422",0.108435980977427,0.0789793730517651,-0.0131276657683308,0.0133820552405543,-0.0120351812270026,-0.00100816214353651,-0.0236368346093718,-0.00921163929154242,0.0122649378845933,-0.0249295426960581
"PI576425",0.00642782185784867,-0.0982027447041918,-0.0410668181280089,0.0463685429223122,0.0296471569699599,0.107707337436761,-0.0730364987987684,0.00915722266725525,-0.0626502848456244,-0.0188253091056465
"PI576426",0.0170634695710075,-0.0724981248911862,-0.0552418479857834,0.035911296216492,-0.0331645605658071,0.0910412747409002,-0.0645774704590813,-0.0768499514937355,0.000680358903250257,-0.0749179928994682
"PI576428",-0.0612569472848702,0.0429975602632041,0.0901056822708551,0.0415930707533753,0.0360174653193186,0.0212360597313676,-0.0359455589505584,-0.0266698548275413,0.0477202225257556,0.00537797940095695
"PI576435",-0.0417896772428004,0.0380778666924367,-0.0343083770086458,0.00993928410580889,-0.0138508021703609,0.0033624779997668,0.05733138206023,0.0722148033163286,-0.0337126536523235,0.00431242780251019
"PI576437",-0.0368834647574569,0.00751646666754648,-0.085745236453946,-0.0416303293230649,0.000493905411353076,-0.00811846546110342,-0.0311307491363094,-0.0678513631006148,-0.0119599494959582,0.0205446215858535
"PI576348",0.0345723890196165,-0.0378170820699449,-0.0414565177738654,-0.020708631584874,0.0864387009746383,0.0092409578507888,0.0209369902428793,0.0547088327491368,0.145014990882701,0.0345451149241133
"PI585291",-0.0342812791576747,-0.0183143027126267,0.0905452933198994,0.0501282801325088,-0.00706842913286604,0.071520549478713,0.0166979872718107,-0.0260618433163222,0.0366954416905498,0.0818374484676719
"PI585295",-0.0277761013413528,0.00522903063697474,0.0481581439113009,-0.0745229803535237,-0.0446153053408146,0.01684158863172,0.0372643454317974,-0.0382038047175112,-0.0111775395533914,-0.00592404426352594
"PI595702",0.0916723845243071,0.0641499744219947,-0.0131266092075614,0.00184797576104798,0.0445272934001651,-0.0339352697613964,-0.00373216944976436,0.00896733084090571,-0.0427013558659724,0.0928105400673759
"PI595714",-0.0501386357864387,0.0306706150183718,-0.0325232036269633,0.00986196993776076,-0.0274522014816004,-0.0163324741109972,0.0348542254628848,0.120241595935125,-0.0455440313795689,0.00488429846473788
"PI595718",-0.0524808680655589,0.000700282106478374,-0.0784718739304206,-0.0242001522166987,-0.0202945732722386,-0.0189772145783739,0.00522693323466698,0.026434850405182,0.0325976515259421,0.0221889545823367
"PI595720",0.00983122972272467,-0.086214034947804,-0.0177204838450526,0.0474905263982452,0.0300141761956629,0.0906232513565303,-0.0735172441794082,0.0270666935150623,-0.0739279389740611,-0.0221589921627375
"PI595739",-0.060266731884875,0.0515828858170421,-0.0569584036854598,0.0103800292061964,-0.0221149443526874,0.00836633255094459,0.0288217077013028,-0.0139837378286516,-0.0339723973184383,-0.0100792932465371
"PI595740",-0.0155186533446652,0.0410707124064152,-0.0240891626313484,0.0102162920768961,0.0219817319741666,-0.00748069166937163,0.0356808854309299,-0.0310779733825057,-0.0318290721216312,0.0299908661251551
"PI595743",0.0404423496812966,0.01531244188508,0.04589761207641,-0.0319539511305602,-0.0471611925822661,0.0195682252614774,0.0201336256992975,-0.0279507838284512,0.00876794395694197,0.00123338857574264
"PI595744",0.00585372765283139,0.00851994072570294,0.0209051707943956,-0.0200545859216976,-0.0623828338069823,-0.116459255349401,-0.0546553415259057,0.0370756870399287,0.0115333289751829,0.0146120104207002
"PI595745",-0.0381536148878986,0.0160774799706946,-0.0634255943330587,-0.00502268377199257,-0.0352271888604676,-0.0107348466018383,0.00980174098114031,-0.0268315524146631,-0.00166592108718105,-0.00718125874065378
"PI597945",0.0064645246189546,-0.0750928871067726,0.0233410856434105,0.00602264185260942,-0.0141733886732162,-0.048015775613969,-0.0220078568531738,0.0424732395831127,0.0297089632290908,0.019980236800691
"PI597946",-0.00788876940692064,0.0235086475085698,-0.0402005443707011,-9.35015003809401e-05,-0.00249154544408509,-0.000850517148551089,0.0306226059099704,-0.000471749024512687,0.0691479088863986,0.0297797183133947
"PI597949",0.0412630757791331,0.0168239995050195,-0.0408871024884469,-0.0353006875204279,0.0517479113316216,-0.0363269045464954,-0.000442076517932188,-0.0929433006695974,-0.0546629391513126,0.157762152168298
"PI597950",0.0309173213006384,-0.0105012625383477,-0.0644122305743089,-0.0237036292713377,0.0244412113488336,-0.0246341342761749,0.00739869407836613,-0.131979993220783,-0.0221126468216888,0.158394344686061
"PI597951",0.0185672939004168,-0.0161346340162705,0.0650032627750613,-0.127427800156041,-0.00394223831371333,0.00638800006917429,0.0475562155818759,0.0108662799280571,-0.040633289467614,-0.013802242198875
"PI597952",-0.0158453097613347,0.000513431018146071,-0.0121428959898522,-0.0161193939854043,-0.0192010420867187,-0.000363637095039003,0.0384476991252352,0.0368289408980867,0.00350125731234947,0.0137808971299331
"PI597957",0.0277653841523691,-0.0324560796707901,0.0173320154671756,0.0417627404667988,-0.0184323905313684,0.0714120314315287,-0.0156653451030422,0.0175725559000192,-0.0515466587141745,-0.0411757983148119
"PI597958",0.032850670388517,0.020559738826192,0.0208683267129158,-0.0401089251850232,0.0079795563802761,-0.0413626883469941,-0.00707585067118589,0.0105738751125282,-0.00593417444878663,0.0601466842446617
"PI597960",-0.00352061569889835,-0.020122177958656,0.0450541812024141,-0.12437567284446,-0.0211158621787192,0.0173315173781402,0.025454175410331,-0.0459752082859073,-0.037731221588118,-0.0415474103296783
"PI597964",-0.0883204622840346,0.0427220071516595,-0.0208996943161843,0.0222304163469217,0.0590715317132275,0.0318975134562354,0.0152505394454634,-0.073848848114552,-0.00127162928441075,-0.023467141376595
"PI597965",-0.0768994172057148,0.0288481992931153,-0.066516726958326,-0.016045674398832,-0.0296048868848511,0.0131646359265536,0.0498129655723862,0.0527719025485465,-0.0189965292498732,0.00532796513818492
"PI597966",-0.0630325717298906,0.0453426294015384,-0.0768435965116884,0.0207995829694468,-0.0547403078586406,0.00473540922648151,0.0862937181922564,0.0406084042038059,0.00105655189491314,0.00940355343274338
"PI597968",-0.0169614925795731,-0.00989280001266607,-0.059870504815706,0.00911086043863886,-0.0652640041271286,-0.0183218314866038,-0.0383899487713061,-0.0536085315791753,0.0528387960016541,-0.0641443973818198
"PI597971",-0.0388326905053103,-0.0297044426042384,-0.0285671202901732,-0.0175158536368532,-0.0439136988111968,-0.0766228000642193,-0.0665250766261704,-0.0414994545509733,0.0482313405407987,-0.0173133925286531
"PI597972",-0.0135915269616338,-0.0743178035429702,-0.00226761837219674,-0.0271437362085718,-0.0325217496718614,-0.0715230871075765,-0.071554194211665,-0.0317794605295076,0.0494010202731459,-0.0254381664047961
"PI597973",-0.0145187145597766,-0.0737657189547289,0.0020062566401353,-0.0256540593235247,-0.0274151497646446,-0.0709624511949708,-0.0658466377728869,-0.0275229394173143,0.0217636117189233,-0.0202431450705146
"PI597976",0.00633029225629496,-0.0160851947724521,0.0470659370140956,-0.13203108230426,-0.0218833072474657,0.0158633403849722,0.0294351251891467,-0.0388901377295281,-0.0484414457720263,-0.00673153565953976
"PI597980",-0.0641431425771543,0.0398369203065075,-0.0776632055396743,-0.00649301578696557,-0.0285800257963705,-0.000748631643449462,0.0377573939550801,0.0387879921252195,-0.0200863401069283,-0.00594089365953998
"PI597982",-0.0279562478460043,0.00946419239045819,-0.0502848892109798,-0.00447859813443257,-0.0249729618009138,-0.0352565024202037,-0.028463769884124,0.0510938527633537,-0.0281140381321094,-0.0130996131100632
"PI598069",0.0179981731290688,-0.0707483680338141,0.0247671076551382,0.0200891708063063,0.0053499049772767,-0.0563241694912049,0.0549241826064924,-0.0253541097411183,0.0204507924035092,0.00132392316272662
"PI598070",0.0203984747622128,-0.062308347462659,0.00450345942193866,0.0234932227249603,0.0267920215710032,-0.0461817459030765,0.0613730814506321,-0.00407932154412889,0.0415238749072576,0.00195700155516929
"PI601816",-0.0874122290719584,0.0424457975507238,0.0748429926002838,0.0352119707191643,0.041830443238921,0.00428871140000222,-0.0367799772373723,-0.0606558657329395,0.0285477449410166,-0.0154738290969198
"PI607931",1.08771579583831e-05,0.0562466148418053,-0.0242377841159219,0.0237587784064882,-0.000178057635220491,-0.00268587544213049,0.0484141105680189,0.0501659934684394,-0.0464794732311019,0.0131617863685271
"PI609456",0.0209426291001518,-0.0362752500913223,-0.040860254320053,-0.134318980399286,0.182376272362048,0.0578579764004179,0.119329532998953,0.115394606642739,0.251744517086648,-0.0581314995833454
"PI613536",-0.0312250183272968,-0.0667614913985211,-0.0174558412802757,-0.0312567842348104,-0.0593601097381641,-0.0829393246735812,-0.0743096922660427,-0.0654992986392586,0.0389588379953358,-0.00785311517931356
"PI629034",-0.0463340324992484,0.0286737821184942,-0.0250986049459206,-0.0116474060294836,0.00716333966002472,0.00926847445197574,0.0308571366297466,-0.013805888750882,-0.0488072590024613,-0.0116204092220157
"PI629040",-0.0174772293895652,-0.0443623919447586,0.0656675808295844,0.00307392405508367,-0.054053279206549,0.0754541313030383,0.0544745752455033,-0.0125263655897811,0.0317062614244604,0.0890702168097342
"PI641836",0.101838413435187,0.0753547745521961,-0.0169558793330997,0.00301497757573186,-0.0042381082316247,-0.0206788933233622,-0.00319006088173306,-0.0194869956938127,0.0171316889550778,-0.00761754709793563
"PI641849",0.0797319655003863,0.0105668236173575,-0.0310804021705697,0.016981966010136,0.0524932255327763,-0.0557193794389269,0.0609811335519416,-0.0354307443506401,0.0250992762840013,0.0847659556650044
"PI641874",0.0569897985375247,-0.023490768256792,0.0150809538549701,0.0547530307091232,-0.0606658882321469,0.0915895647464535,0.0311714819121169,-0.00165987660459734,0.0210408056649696,-0.000104452345839137
"PI642992",-0.0752308826346977,0.0166121590792562,-0.0932393111437558,0.0148338845870965,-0.0676973815903551,-0.00598713788953237,0.0968912436493704,0.0928398289594004,0.0563316937021787,0.0431323292329418
"PI651492",-0.0289857800870289,0.0325481791773605,-0.00896597489203085,0.0194066700485529,0.0342662365097626,-0.000384135838375415,0.0398540081301446,0.0107058169499697,-0.0286769823592511,0.0680771061850993
"PI651496",-0.0222600077603436,0.0564989761772601,-0.0438437103586882,0.0191040112705368,0.0302012648191328,0.00366769664997331,0.0538637048149988,0.00666483000335945,-0.0452059884339157,0.0105843937429269
"PI655970",0.0935705728518938,0.0814997855732603,0.0279469529065245,0.0318137481329437,-0.0377999378793331,0.00683539054201215,-0.0154249278886601,0.0260549698602706,0.00886276430885542,-0.0689394489613324
"PI655971",0.00235561058699795,-0.114499093517171,0.0387728143015843,0.0436044075369376,-0.0838324240415405,0.119673120595131,0.0619757484891984,-0.0148956371093792,0.0361436158001808,0.132975403568699
"PI655973",-0.0388709498899671,-0.0601944623383425,-0.0105207380794648,-0.0210127569787505,-0.148226114961779,-0.135800690296809,-0.0782014596986345,0.0634133865348746,0.0856855139365529,0.0549007417738556
"PI655974",0.109161034576724,0.0883033802006808,0.0033485770655945,0.0318973223314128,-0.0586436405509855,0.0196590119973168,-0.0140773157939947,-0.0129072873825317,0.04570123748562,-0.0745528962768856
"PI655975",0.101046196517043,0.0513920845913682,0.0142092903149408,0.0389320455078658,-0.0795144986921895,0.0680334376262196,-0.0115753488509935,0.0193279971645955,0.0284431777465319,-0.0488806060426561
"PI655976",0.101471515031004,0.068455137787453,-0.0292692301796673,0.00726237092340033,0.0264090543892866,-0.0397567622555727,0.00144321809474469,-0.0640114249259794,0.0213601879358653,0.0790665825090819
"PI655977",-0.0872459099965097,0.0172270617244358,0.0624398139454872,0.0365577821291834,0.018002768148509,0.0242289817258879,-0.0279326056177778,-0.079878808142296,0.0713359024756614,0.0196434557363557
"PI655979",-0.0191762651965878,-0.0186190341356794,0.0569422022403287,-0.0455907584668188,-0.0618610643166861,0.054720322628171,0.025598855161536,-0.0390778139920664,0.020599387123915,0.0414895902389929
"PI655980",-0.0185437738825561,-0.0247229868009222,0.0750247401261671,0.0160637991689709,0.0579336193318529,-0.00665721921403426,-0.00352734595026556,-0.0011301326389196,0.0916785654704505,0.0412018692156236
"PI655982",0.0175385621724037,0.068147911999587,0.0383907818859138,0.0415545848229645,-0.0131931524088991,0.03117967352905,-0.0186061612711154,0.0134295875983873,-0.012384138205174,-0.0796489773645598
"PI655983",0.0922909877915973,0.0718032502382566,0.0120903954100249,0.0115942852693432,0.0172721033777129,-0.023751859332796,-0.00383838781325197,0.0297417835232853,-0.026724343340288,-0.00821834505406761
"PI655984",0.0429367427107346,0.028513213642855,0.0195860924242388,0.0213506274689126,-0.0530380668119892,-0.0303357084188831,-0.0352932290115036,0.0692854016183066,0.0363589336081319,-0.0400538249763953
"PI655985",0.0508935167524124,-0.0137268115155359,0.0107112175884449,0.0467238102038432,-0.107913878924474,0.0925545171544264,0.0432280221780431,0.0228097090440171,0.0451393062865994,0.0317956951690985
"PI655989",0.0610919144694465,0.0253939897678672,0.0657146056018295,0.024797764793458,-0.0743886154783017,0.045296365401399,0.0116436592416772,0.00970901506552689,0.0246641765548209,0.0117939441503577
"PI655990",0.0134579029977307,-0.0691820536883004,0.071171298482188,0.0384629942889137,-0.0902419313081812,0.11262693128673,0.0541368301094839,0.0480627060190187,0.0110898342580223,0.112641788051449
"PI655991",0.108572664704555,0.0667445068529569,-0.00256243995289963,0.0382482284326675,-0.0655934178259604,0.0493691564569166,0.0065194897893484,-0.00976991581050408,0.0539690003172175,-0.0653710858831259
"PI655992",0.112711086566124,0.0874320273393534,0.00210012308576677,0.0298165884582668,-0.0594623599002195,0.0182556302877362,-0.0104438764505247,-0.0171845435443614,0.0486806743689674,-0.078368651831661
"PI655993",0.0925995321114948,0.0469097296950684,0.0212130006287751,0.0377343845124297,-0.0729640957114874,0.0638257931320847,-0.0101049063251808,0.0207178503720129,0.0237961391145137,-0.0414180794421811
"PI655994",0.0529873085698145,0.00917283884403898,-0.00377634770120551,0.0288114217985831,-0.0130634194571515,-0.030929249288438,0.0214896735692299,0.0124919857877952,0.0243937152986262,-0.0114112420878356
"PI655996",-0.016887481414126,-0.0112175442196757,0.0844857572057442,-0.0671689360087046,-0.0170105925121676,0.0120386237120589,0.00855077851658623,0.0171712862537555,-0.0368276664576139,0.00436517896530409
"PI655997",-0.0403420753586943,0.014817986180989,0.00672087704310712,0.0394790003053357,0.0160539550645673,0.056189420460199,0.0373278943095715,-0.0215622286824867,-0.0110360960916026,0.00603412384045729
"PI655998",0.0430826328811246,0.0116198910912906,0.00811688054568602,-0.0633054446543408,-0.0551963011547299,0.0527655706112173,0.0292414091543452,-0.0204879489283408,-0.0111397491986303,-0.095209691134994
"PI655999",0.0215583222128485,-0.0307224896317723,-0.0448796839348307,0.0044042722281112,0.0813331214330036,-0.00879969031585518,0.0513419865899327,-0.00874891997732745,0.0875575828426718,0.0997320144033684
"PI656000",-0.0228635252621586,0.0603265273102255,0.104651551552153,0.0387506602018078,0.0207025684821053,0.00397317555285034,-0.020587998954962,-0.0209456507764759,0.0316184867155788,0.00121097520644231
"PI656001",-0.0545929862674556,0.00712725992561077,0.0311896147005274,0.030551741171764,-0.0302961639228979,-0.00433592846462129,-0.022854125717421,-0.0231577396022243,0.0423469708313446,-0.00370487064983564
"PI656002",0.102180022550213,0.0771971987154876,-0.00408263193892524,0.0247855594666973,-0.046996406865122,0.0117169331206591,-0.016417894414807,-0.00417203294973034,0.0356392818080766,-0.0507668210324777
"PI656004",0.012689813326947,-0.00949908707754779,0.0648025486707403,-0.103977403100293,-0.0305841602529347,0.0292531187953718,0.0282781670188674,-0.0294959629343836,0.00262486222051802,-0.0151533286042299
"PI656006",0.0204510952380573,0.0348441913737604,0.02205268457803,0.0201951589135354,-0.00884093222774945,0.0118997681190224,-0.00221866685342595,0.0353368139786774,-0.0403664328851429,-0.0536439020722224
"PI656008",-0.0694890579813659,0.0431590200950469,0.0786915694606802,0.0259082676130889,0.0409251385443797,-0.0119836081972864,-0.00838816061855459,-0.0194555046527287,0.0241733328273522,0.00978402695060824
"PI656009",-0.0624890705551708,0.0577859470514124,0.00826589710870343,0.0388413207019923,0.0347150589880773,0.0368519424116417,0.0233107446513269,-0.013211696406791,-0.0267380143559496,-0.0157229410606223
"PI656010",-0.000573733408570193,-0.0319003456995461,0.0645426522883662,-0.110141906899017,-0.0494551189970743,-0.00811380678334023,0.0165947383696418,0.00694287985995048,-0.0336875997302107,0.00626693304812506
"PI656011",-0.0562845600389102,0.0216408179991463,-0.0236527765458134,0.0219061762200406,-0.017788950965581,-0.00482908165114028,0.00652881138912516,0.0678549316502329,-0.00428929157958811,0.0267288568586624
"PI656012",-0.00754023064152063,-0.12464145970008,0.0116419771019093,0.0556146742887582,-0.116722574447211,0.0902910501437705,0.0451999264472774,-0.0113793415056035,0.0897667738150876,0.144800689226186
"PI656013",0.0191630403643591,-0.078083719260912,0.0261932693823077,0.0469836626660526,0.0259463062544934,-0.130838499605812,0.0526760881852706,0.00291662096974904,0.0225542972484308,-0.0296432806062206
"PI656014",0.0162128906801368,-0.0689186223731271,0.0178442608419803,0.00819257210919867,0.078462997769609,-0.0536986081701387,0.0335778793283267,0.0714226817153038,0.0955078258488888,0.0180802645774475
"PI656016",-0.0139926270757512,0.0287097335538336,0.106986081774068,0.0381095144253177,0.0343511398477546,0.00930725281148806,-0.0405715077179284,-0.0223769649144951,0.017558374382531,0.00108107890555898
"PI656017",0.00282621792959388,-0.10341887545974,0.0615094831282577,0.0440618535937112,-0.0889332392945733,0.130068235653105,0.0670873712120364,0.0562988402950298,0.00966059590609293,0.143730679633427
"PI656019",0.0639163096336693,0.00582388540328403,0.0538362863910561,0.0109602258248213,-0.0992098403768554,0.0656478750176814,0.0171469790910602,-0.0328410425149962,0.0515179880285917,0.0372955204692022
"PI656021",0.0011298954529382,-0.105323073623508,0.0389678663669914,0.0581835255972934,-0.0887945398149523,0.07681780693272,0.0327982451793727,0.0355057901701474,0.0375618610322425,0.104897339277896
"PI656022",0.0854154968380477,0.0735634677937159,0.0395363986302712,0.0386547379271898,-0.0273089334695404,0.00756603927570456,-0.0128478072319252,0.0541722633447941,-0.00509385183274612,-0.0641083880471389
"PI656024",-0.0851346228614138,0.0454841711539318,0.0659157827873772,0.0294443867614537,0.05285483620639,0.00246918930286465,-0.0279563591926878,-0.0554788432152182,0.0186900969168689,-0.010915799075784
"PI656025",0.0171859454068357,-0.0942483815925704,0.00709649798863456,0.0537558307471127,0.0173021767188822,-0.140803563378676,0.0583862666192517,-0.0281631721389973,0.0346888259255896,-0.0179139354118444
"PI656027",-0.0521964143366377,0.0170989719840206,-0.0623990867220379,0.00670290093087882,0.00152725576609431,0.00147868983556472,0.06064523225654,0.0238842286026826,-0.00974844600919126,-0.0218374950037129
"PI656028",0.0791464105738651,0.0582708436609885,0.0118196020978223,0.00656274231632092,0.0498050823117901,-0.0381955110676067,-0.00084344783916392,0.0212443903342256,-0.0610599348423335,0.073631116249241
"PI656029",0.0228746165326962,-0.042196979085671,0.0108541932098736,0.0570197798180673,0.0385230688966006,0.0545122797741152,-0.0250304904788698,0.0342819386281017,-0.0834104815960972,-0.000376841811187302
"PI656031",-0.069171604132902,0.0497673129632928,-0.00823297612515917,0.0221975890176243,0.0178481184277225,0.00544492519020068,0.036854981757488,0.0455227460175412,-0.0358201839644654,-0.0104497211998487
"PI656032",0.0524863222676629,0.0384252353896398,-0.039960815354744,-0.039953509419344,0.0271262224657614,-0.0356086212407023,-0.0224802937830076,-0.0508475258581377,0.0137575404415959,0.170110814946072
"PI656033",0.00433039056516444,-0.106801571106811,0.0508026589696828,0.0450639875931602,-0.105378626768783,0.133334039298272,0.0697077112025111,0.0331777023721237,0.023050835344645,0.151518541404304
"PI656034",-0.087811247638728,0.0503316278004464,0.106391818952266,0.0444852342917319,0.0546017443020755,0.00605507277773512,-0.0374971123805708,-0.0606937276080003,0.058087380483231,0.00507834361127814
"PI656036",-0.0859564971390406,0.0418114326498495,-0.0247894864296652,0.0312338130292458,0.0269526979016101,-0.00525117963049421,0.00164205496546778,0.00266714386967623,0.0258682908757056,-0.00283463158943484
"PI656037",-0.0834721964352007,0.053562504045215,-0.0248592833080305,0.0331813010120196,0.0457542289940119,0.0129944126913971,0.016077788482654,-0.0448119569621137,0.0127328331277382,-0.021016128094939
"PI656038",0.0840935688690462,0.0653265188832802,-0.00668776388837046,0.00198397109211493,0.0384295934270239,-0.0354978302534018,0.00141383840807511,0.00473532657509063,-0.0258186844156612,0.0798558025367064
"PI656039",-0.0815674140415506,0.0438171482367092,0.0634260409384152,0.0195616846902403,0.0321703429782334,-0.0104680363528199,-0.00728330761048371,-0.0553643826193078,0.0441179491669974,0.000516953185391654
"PI656040",0.00402543464389898,-0.0207968878819587,0.0531480620744882,-0.102150286605281,-0.044963265570068,0.00502599552941104,0.0127622109460195,-0.0490149021454828,-0.00679779112962685,0.0198397974624917
"PI656041",0.00140590757587191,-0.103637715469443,0.0605470223729789,0.0495810387782726,-0.0867996053233679,0.130717025550723,0.0660847878869902,0.0511496953506156,0.0126646084900525,0.151957151522844
"PI656042",0.0850459189675002,0.0389870338170117,0.0169825177323563,0.0179860572207616,-0.0647934872175346,0.0340490701956942,0.0108519119604325,0.017177477779404,0.0292860946935765,-0.0564109410607864
"PI656046",0.0301858954956748,-0.0340818850132995,-0.0427034541148302,0.0499677846362404,-0.0399806976918041,-0.0518676338054142,0.0141640653801657,-0.0403748682281213,0.0724460329488105,-0.0397171150008397
"PI656047",0.017393680511062,-0.10856866041587,0.00249321031927603,0.0695375855110549,0.00927556401495423,-0.0982716459683751,0.0855927024444547,-0.070486124664829,0.0197811325249199,-0.059146590107481
"PI656048",-0.0361465531105428,0.0594295377976712,0.0970258298354381,0.0287612529531226,0.0452169591492808,-0.00755149535104159,-0.0248297077773304,-0.0243797801572673,-0.0244663235469688,-0.00886277549864842
"PI656049",0.0808698550927214,0.0606453747764645,-0.00280180275692982,-0.00748108293804152,0.0436714965169908,-0.0457016937155227,0.00859657238332757,-0.00187455554931399,-0.0369908300186731,0.0757694039054805
"PI656050",-0.0424325337778709,0.0187168724697343,-0.0487677118973566,-0.00849107544470586,-0.00719076873229685,0.00417726975510693,0.0350528314963966,0.0641600560785563,0.00135861064425637,0.0297479128148995
"PI656052",0.0120141422354721,0.03460318779155,0.0922557798339945,0.03292383094763,0.00841311475365181,-0.00872754491929025,-0.0387577577497114,0.00780567149060541,0.0592297784884669,0.00727770259575959
"PI656053",-0.0145666647213662,0.0506307422307186,0.108065951264921,0.0503684953146225,0.0226614378615924,-0.00223972167564471,-0.0164888592024991,0.00350097789456006,0.0319792704952107,0.00260277253969794
"PI656054",-0.031400844866079,-0.0183116348232941,0.0405935628072226,-0.0930546100464407,-0.0144354136835637,-0.00323884505622977,0.0214704778475835,-0.044512242355543,-0.00772652503629717,0.0104813441072664
"PI656055",-0.0526483347600162,0.0386977170366724,0.111117692958418,0.040604255495098,0.0505248109960053,0.0335739323876053,-0.0300229737939378,-0.0353877821851664,0.0745841680715721,0.0225387967716052
