"sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10"
"PI656057",-0.077688585945312,0.0326079583790512,-0.0769094977251032,0.00955658044169641,-0.0580442985576759,-0.000565537090365463,0.0948295571121129,0.0954779680872024,0.0330953340417467,0.0278438989601361
"PI656058",-0.00473106821797535,0.0469488849692891,0.0478554788582925,0.00376331360538361,-0.00767395929221624,-0.0170293511293491,-0.0301374574531016,-0.0160753531212821,0.0516255454914335,0.0126972807747003
"PI656059",-0.0649217673479615,0.0381732190205394,0.0808706094425223,0.0350027555541312,0.0368176406305311,0.0129079621974622,-0.0326234184605588,-0.0512170558909797,0.0142477180631596,-0.0220714400551941
"PI656060",0.103687495164562,0.0792468881630469,0.000782820609756905,0.0297252973600598,-0.0462033700531742,0.00535341733809367,-0.011412378057013,-0.0187088067993688,0.0451274661052625,-0.0755764823987056
"PI656061",0.106198931621521,0.051527306380384,-0.0599077038763588,-0.0263514034870106,0.0107867433514626,-0.00129238726723388,0.0465442954199348,-0.0151297280980779,0.202089000609285,-0.0266854972347887
"PI656062",-0.058979057196664,0.0225282877099909,-0.0404395012475014,0.0245631159802465,-0.0160783861221357,-0.00433400475331904,0.0091591497917165,0.0616843860695212,0.00581108542605834,0.0295164075247087
"PI656063",0.0299933688448712,0.0340242754628867,0.0249583193838899,0.0393015997263384,-0.0228661516668432,0.0388528152225845,-0.0192027202524149,0.00450027904609283,-0.0260861273005621,-0.0660536327580697
"PI656066",-0.00841763749750626,-0.0741982742716511,0.0168795515801772,-0.00537741983872563,-0.0110496236099942,-0.0664309973293921,-0.0343384110390646,0.00773426544865949,0.0159986698323175,-0.0160797638008541
"PI656067",0.020475919636786,-0.0763246121480341,0.0151140565543673,0.059600789477928,0.0212902007112655,-0.0785589821780939,0.0419291040477786,0.00658902561563173,-0.0547993418466008,-0.0513607013568129
"PI656068",-0.0633764196492997,0.0413563267224676,0.119907915083456,0.0407307333852258,0.0544984126754411,0.0334488485151125,-0.026639552648866,-0.0401109016579242,0.0595350219847949,0.0272264281753147
"PI656069",-0.0350898645290222,-0.000515901652862123,0.00874846903360235,0.0163710224715069,-0.041175533873822,-0.0343729079566971,-0.0430475061316351,-0.00748337774632533,0.0194912953435991,-0.0197424538540904
"PI656070",-0.0597996485315845,0.0304400300487739,-0.027329534716503,0.0330561413689973,0.0129363956100126,0.0238020018544276,0.0372283858085734,0.00251466255151696,-0.00674039975189711,-0.0240951527092151
"PI656071",-0.0629564420205104,0.00886622892109679,-0.0625505293520515,0.00860976790506985,0.00397992660597596,0.016681706333447,-0.00254194949194604,0.057399050721558,-0.0406371333101785,0.0117571467952629
"PI656073",-0.040199278051772,-0.0493545344445832,-0.00791603557611695,-0.0232043181633579,-0.13291967371644,-0.128675449094772,-0.0847456156927102,0.0647374407163396,0.0864150737713679,0.0367199756118335
"PI656074",-0.0207900822127195,-0.0168697454154865,-0.00730014883879544,-0.0342627701864833,-0.0353269914824664,-0.0795483242573846,-0.0751507614833505,0.00673755251965157,0.0276219853357908,0.0212043072732504
"PI656075",-0.0634653965478871,0.046867853293147,-0.0423204155116209,0.00968703311031317,0.00365087065120962,0.00291536763237113,0.047296448366135,-0.0197335809013661,-0.0194630571373351,-0.00786810162735092
"PI656076",-0.0703645240196975,0.0351595212234958,0.0687193827328652,0.0284588359316229,0.0478858345464717,0.000809531068324843,-0.0528754473620404,-0.061646120790476,0.0546715031500298,-0.0172877102298819
"PI656077",-0.0126667267273072,-0.0783170019012302,0.0185230592451266,0.00478811076165942,-0.041655234970449,0.0259711052485759,-0.0351900173158955,-0.0336585559133484,-0.00583177776552644,-0.0073349564113952
"PI656078",0.0191146038431115,-0.0332861069124769,-0.0328286369170103,-0.0943571173349684,0.149854995226939,0.0523434627439236,0.0739417483823799,0.105434018663838,0.146743033642632,-0.0547437283108063
"PI656079",-0.00663391667066639,-0.0287354987192648,0.0424838823943941,-0.13277549455386,-0.0149881209897894,0.0156522098936133,0.0388601518122557,-0.0230450589509558,-0.0436768504129226,-0.0121143079584148
"PI656080",0.0428519050722024,0.0400554662920414,-0.0348596321304973,-0.0481724757430508,0.00949636736854044,-0.0188988016988866,-0.0433012447292688,-0.0636879159732502,-0.011991970854723,0.0676279789994767
"PI656081",0.0316970000943269,-0.0388461723204918,-0.0581714659169465,-0.114023897924662,0.191424775950943,0.0579320374068477,0.104560247921822,0.139330179081104,0.223419472749642,-0.0619037814338486
"PI656082",0.00549999599462852,-0.100371844151681,0.022549969940952,0.0382891640354032,0.0056087519554304,0.0219837311930508,-0.0348549322319645,0.0460507268634057,-0.0290212700775817,0.00828364550255147
"PI656085",-0.0455641920203935,0.0375606282266354,-0.0287493641584059,0.0137226434850017,-0.0161623539442453,0.0272898554556576,0.00983346509254836,-0.0590018952288816,0.0314302611115589,-0.0312945261113902
"PI656086",-0.0231828039560935,-0.0591181440841308,0.00239256402532522,-0.0127227914477469,-0.0223922489899894,-0.0711688990260946,-0.0491154668664968,-0.0558006141166207,0.0443339247299723,-0.00525425576596907
"PI656087",-0.0274081425321939,-0.00701949009600536,-0.00380101802934612,-0.0112200614142037,-0.053329625890375,-0.0713954597624035,-0.0585897903348131,-0.00783712028558675,0.0488482891189809,-0.0427255704987976
"PI656088",0.0155635162456083,-0.101851694427855,-0.0389706577231287,0.0519374438591176,0.00817304536968899,0.0183822749984215,0.0200033583741242,-0.0550042822010208,-0.0184532421268614,0.0296497805157091
"PI656089",0.017316628108422,-0.093498154400031,-0.0248626270372176,0.0567599382741765,0.0142153756749258,0.0216701365082158,0.0354842395539773,-0.0409163435494748,-0.0245725898092757,0.0319735636342295
"PI656090",-0.0328132118291067,-0.0190821869295961,-0.0580983848252347,-0.0291297109495829,0.00412424119133075,0.0111911403949306,-0.062748877692406,0.0250842263985505,0.0299996557116671,0.00274964100104471
"PI656091",0.0126125141201111,-0.0881803142668572,-0.027554908064769,0.0519203164499448,0.0308687735971114,0.0693901878833648,-0.00717348019701709,-0.000585817943796342,-0.0387125536664292,0.0217302261427662
"PI656092",0.028021586524109,-0.0716144781430853,-0.0206816873871922,0.056561956677893,0.0558044071184937,0.071886290023092,-0.0136092589206679,0.00380337697936289,-0.0916143347063459,0.00916092325350079
"PI656093",0.00372774851987123,-0.0216869325504059,0.0448474381274167,-0.127721662258993,-0.0207687643030435,0.00940526803969306,0.0343507185230509,-0.0448590570618965,-0.0425144125667069,-0.0321974994735997
"PI656094",0.00997055286078122,-0.0173308118659505,0.0614756905379848,-0.138915725891237,-0.000936576984580688,0.00860229838232776,0.0439348789455077,-0.0275245842846516,-0.0581177691884791,-0.0305960700042589
"PI656095",0.000213194277942598,-0.0400538442206548,0.0557883323214444,-0.126242826890438,-0.0254417003207588,0.015132874275669,0.0395855063845898,-0.01409026933868,-0.0261502762155632,-0.0174429708688977
"PI656096",-0.000887760573988918,-0.027441439353131,0.0567844005923661,-0.148023462225532,-0.02484085924849,0.0175723380122979,0.0421684157279072,-0.0413369401189557,-0.0520747774057202,-0.0501646231690955
"PI656098",-0.0445429245525798,0.0111815306326515,-0.0721892446110903,-0.0105323902417992,-0.0519288241660296,-0.0160862088539821,-0.00980245736755316,0.0147100169890101,-0.00575377687422274,-0.00766056788489952
"PI656099",0.0225064720479862,-0.070611019380053,-0.0145961537089024,0.0801108510697217,0.044489013584862,-0.0438059132518432,0.0844396062579402,-0.0669785420902654,-0.0465754522820377,-0.0400202590666566
"PI656100",0.0194357870521947,-0.0940777975209634,0.00219605664446416,0.0885730957727443,0.0115822320371224,-0.066218769432801,0.0817406817750721,-0.0567076002672313,-0.0183574160457265,-0.0504744338885414
"PI656101",-0.0358811968127972,-0.0441660657107866,-0.0131513862764418,-0.0157465658910126,-0.134484286811821,-0.120345521292851,-0.0864468408918705,0.0739301875101859,0.0744446467460048,0.0346286318420756
"PI656102",0.0150419030676279,0.00856135706886142,-0.0797424320998409,-0.0544386678301006,0.0328535997479901,-0.00589554863417309,-0.157295382361309,-0.0308858098518586,-0.00379908503625026,-0.010636866879476
"PI656103",0.00881184300089609,-0.0821466745052109,0.00670601203082299,0.0298460350072666,0.00355339829670992,-0.0731243865117732,0.0432344949459241,-0.0870838505515539,0.0454227233240046,-0.030645356448868
"PI656104",0.0430243906314906,-0.0667791403783822,-0.0547510752752131,0.0498744907095788,0.0501669994908502,-0.0476200817371722,0.0644213706559351,-0.116318154167802,0.040115882762445,0.0223838436439844
"PI656105",-0.0251261047750741,0.0469884669256186,-0.0600374047352208,0.00629961712865395,-0.0283529611794834,0.014255155452382,0.0385940702430458,-0.0123277044809659,-0.0231759273565428,-0.00894546927349857
"PI656106",-0.03269202992,0.0528013762165754,-0.052767513754528,0.00724227209798387,-0.0461595730829937,0.037874185475606,0.00557714489208302,-0.0951316415463443,0.00597929084651188,-0.0518134797712138
"PI656107",-0.0572288489584505,-0.0511510317878174,-0.0165328572103975,-0.00451491528053683,-0.0976621057597259,-0.0777425355592086,-0.0639297398299016,0.0339072152168245,0.096963027835317,0.0339190122471366
"PI656108",0.025480297092286,-0.0913264821608944,-0.0302010532896693,0.0679840770481802,0.0343041857782428,-0.0920598701736667,0.0676149939956439,-0.074399505450716,-0.0181731369147917,-0.0552555380742492
"PI656109",-0.0182488261435427,0.0016393644296928,-0.0815600188539015,-0.0407311416515536,-0.0365391499654167,-0.0192504413823623,-0.0678448203450204,-0.0397270302952489,0.0592785203533599,0.018154040962215
"PI656110",0.0255861044779843,-0.0836468702443311,-0.0646518647806198,0.00781384444085691,0.0703490361485243,0.0262827945929101,-0.00862107328467445,0.0126734539806867,0.0416429078398539,-0.0223321795350923
"PI656111",0.0248928975263112,0.0243905137542701,-0.0623256309266526,-0.0531889853681815,-0.0111102767797734,-0.0102859266676215,-0.0831594416581486,-0.0852315070813992,-0.00473667175134298,0.00686936578948897
"PI656112",0.0451608757388487,-0.000413543273003007,-0.0347820608606933,0.0267971955237249,-0.1000108599241,0.0456625825876883,-0.0376376185195525,-0.0617388683964233,0.0855986736630002,-0.0440317221220768
"PI656113",0.0487823696181944,-0.0264685341440201,-0.0247392764359684,0.0434420073524269,-0.00571125971281512,0.00410022773850801,0.0305272566914998,-0.0365769736838078,0.00867233797123269,-0.0785061802706665
"PI656114",-0.00184942862000315,-0.0237580925100894,0.0593607697207598,0.0145772046835185,-0.0197366699121341,0.0413778186049746,-0.000260117273065532,0.0129742658541284,-0.0432359152077933,0.0363447258326221
"PI656115",0.0257293564945141,-0.0314164595422569,-0.0264664255513067,0.043377450554049,-0.116699723215773,0.0687750870904963,0.00126082997903967,-0.0211407546085098,0.10540285126253,0.00562818181723366
"PI656116",-0.0220383481643086,0.0246451817074263,-0.0475098402750933,-0.0505025547502091,-0.00825852003756894,0.0159075858859394,0.0227213700930941,-0.00920726656758769,0.0314088795746357,-0.00293955804003779
"PI656118",-0.082092660898993,0.0287880802905981,-0.102898725423499,-0.0100174704599503,-0.0266451669709926,0.00489928582913465,0.0147114307645603,-0.0607327729333756,-0.0138287476891314,-0.0197305153277239
"PI656119",0.0165989311903559,0.0030801261715298,-0.00999787038095664,-0.0961660873207571,-0.0333179491771861,0.0486944890490156,0.0252309458198876,-0.067003973725595,-0.0068514128367499,-0.104008606489868
"PI656120",-0.0409955903724974,0.0502697837604981,-0.0661399905767004,0.0132226606687927,-0.0198696952399598,0.0401217665856215,0.046801133705085,-0.0270858828946557,0.0199935731603374,0.00698570495547789
"PI656121",-0.0259788961522883,0.00459839852179019,-0.0438574958403367,-0.0358105891363093,-0.0118280127022859,0.000100792669353118,-0.0140898742362858,-0.0295959951337678,0.00680524080546377,-0.0173412575991088
"PI152651",-0.00976493917787436,-0.0222110043567902,0.0631927454517371,0.0138089956360575,-0.053580976207897,-0.10068866496318,-0.0598713452333436,0.149127126130027,-0.0203728254156508,0.0124065489566874
"PI329435",-0.0239355728166497,0.0353276655968117,0.114745094727729,0.033498779808583,0.0339487917322354,-0.0223859220371573,-0.0433565874358216,0.0291643353616886,-0.0137777539659942,0.0108156716370054
"PI329440",0.043979586079522,0.0267913266443671,0.0192191121395151,0.033131210775477,-0.0003100059998491,0.00955699818979303,0.0149434675514391,0.0885497517391404,-0.0399841478284225,0.0856681009382008
"PI533902",0.0291062464112898,0.000611923724755048,-0.0141671466022027,0.0178953198050921,0.0746952499675839,0.0450825420489264,-0.049814792538257,0.0797737690101585,-0.0419687675468048,-0.00182358926663564
"PI564163",-0.00214386849893097,0.0640701790164744,0.126882298325272,0.047735312391512,0.0344646809456475,-0.00667230591917129,-0.0203723919132329,0.0259726992688182,-0.00452619043965042,-0.00554385380763539
"PI566819",0.0379754223993829,0.0594680445569871,0.0964099467974005,0.0189373268499496,0.0454129299983175,-0.0370226072781404,-0.0234324417842092,-0.000128470922234966,0.0212864950981813,0.0403934134706956
"PI641824",0.061187696708168,0.00579868824055476,0.0361192267762123,0.00927532472373661,0.0282219613133542,-0.0952951731387723,0.0123170593296085,0.0263315770132022,0.00584902518370439,0.0111467262528286
"PI653617",0.0114230760179259,0.0631404706971035,0.00847570298347143,0.0246410379035923,0.0416502930522816,-0.0142741440317313,0.0401816973044536,0.088647152450031,-0.10603929363297,-0.00423131049450755
"PI655978",0.016573472234679,-0.0156812144084123,0.0757029812469999,-0.0935105505584893,-0.0382283515615723,0.00546994422066243,0.0386364769177189,0.025712123418707,-0.00671025980953585,0.00414836683281838
"PI655981",0.00406524437993604,-0.0335348011556656,0.0547840742938014,-0.112660240131214,-0.00473844665937683,0.00972408240383427,0.0495245880480013,0.0244771676599735,-0.0478006071508563,0.013127053906878
"PI656015",-0.0257029284581267,-0.0396534578575992,0.0280651099455564,-0.0114725359040562,-0.10766639533344,-0.130789089075198,-0.0853787844541066,0.118549660068707,0.0197528519780671,0.028020395005403
"PI533752",-0.0283868679924316,0.0458145679234729,-0.0453361233650984,0.0123998090575449,0.0121784027309278,0.000691663599763341,0.0223111333607953,0.0932370910954858,-0.0343954037338256,-0.00996423178033686
"PI533759",-0.0407477166132523,0.0414232013992365,-0.00527728415569514,0.015649937804516,-0.000941576011873274,-0.00376790616532309,0.0283707852305932,0.117336136851151,-0.0568505488942031,-0.0206189925080552
"PI533839",0.0273296848502867,-0.0389749548715157,-0.0368733266077871,-0.141834769674513,0.19852815371493,0.068855362702794,0.106393646146974,0.120701535934085,0.227610406974071,-0.0881446026752657
"PI533845",0.0465880865999235,0.0133167292865186,-0.0592533686419602,-0.0455869212701358,0.034388024445015,-0.0204143284154877,0.000604666773554393,-0.115206380494814,-0.0502076298838555,0.19694786810901
"PI533863",-0.00753541319650356,0.0156574355965374,0.00644214243628472,-0.0355014338402706,-0.0185084118981531,-0.0145300924426821,-0.0100823641128784,0.0278516425366507,-0.0392137003529378,0.0271209029553773
"PI533937",0.111432286899661,0.0748341816306042,-0.0166916974347212,0.0168353719621001,-0.00287447275837848,-0.0152361841290311,-0.0149323115546672,-0.0193321283937487,0.0131721090951092,-0.0130328858493375
"PI533954",0.0711786609211686,0.0308862032724922,-0.0405038502793172,-0.0439641749259358,0.0341733851059436,-0.00797553849965267,-0.0402789301079051,-0.0268527688387411,-0.0204721146920157,0.110691084705336
"PI533964",-0.07689137586048,0.0412311305313218,-0.0376236280650491,0.00627680201318677,0.0198155975873315,0.00436442889962309,0.0401797365274604,-0.00829955271588299,-0.0301483651343787,-0.00844887299817624
"PI534046",-0.0284463451603036,0.0158973446030119,-0.116660680417647,-0.0500065403667528,-0.00548446084159337,-0.0131415271069696,-0.0442442877973935,-0.117770828865557,0.0111515438373092,0.0260697889702225
"PI534138",-0.0241226028873758,-0.0178276574823655,-0.0447544333047696,-0.0586550252957654,-0.0586590078456554,-0.0867079927195519,-0.104608348738116,-0.0788048286625347,0.0588004586249041,0.0110119346092665
"PI534139",0.00159268613731331,-0.016714111277017,0.0210382712746314,-0.0503306380682216,-0.0144600637776019,-0.0331901121005155,-0.0740008425186239,0.0101273033576347,-0.0117037963133652,0.0329447168921596
"PI540816",-0.0309529374482897,0.00806666710563215,0.0974046488573664,0.003272424355282,0.0226852098618902,-0.00243926299622961,-0.014667999802136,0.0141619681001976,0.000419094593929868,0.0116083790526672
"PI576366",-0.00356993064443597,-0.0174551056446403,0.0183069119577425,0.0222739935894743,0.0354202461709053,-0.0862171683493043,-0.000825838063390934,0.0691268150401361,-0.056455444103138,-0.0138528429093129
"PI597961",-0.0225753442127602,0.0387626011873282,-0.000988822769658907,0.025747829511101,-0.0123370354597023,0.0340873422158287,0.00487809403325509,0.0230888524831543,-0.0309598500501984,-0.0418330020513912
"PI597967",-0.0891122117880953,0.0274031672861688,0.0628523826450324,0.013653451807017,0.0534743124900515,-0.0105461340946627,-0.0564684723380907,-0.0670756803475829,0.0333912836081763,-0.00702791060976289
"PI629059",0.0419109247737999,0.0562642617052936,0.0312679929556239,0.0354049954419666,-0.00843324623840076,-0.00428221885921825,-0.0252310826062038,0.0455670223939375,-0.0279261407033387,-0.0493252421054441
"PI642791",-0.0216556755108795,0.0422257834857146,0.0981772180214402,0.0310492106274758,0.0273811081925739,0.0122893566232561,-0.0386859925969983,-0.0323775687816947,0.0466058996977554,0.00090660160696077
"PI642793",0.028001623651043,0.0428857056771942,0.0134318027904494,0.0359655015490863,-0.0182509354010391,0.0484406713179574,-0.0240375886110938,-0.0391006767305895,0.00619755051120942,-0.0611034095343257
"PI655986",0.0355589335939192,-0.0196493440651283,0.0746408584839151,0.0293319345668443,-0.0870734872048545,0.0671938749793112,0.0369576339675725,0.0473613117697277,0.00508649871962342,0.0787657675874036
"PI655988",0.104099186064797,0.0878715638124303,0.027600390333542,0.0371493032413875,-0.03761022852741,0.00901057710217121,-0.00798915399429504,0.030133952855435,0.000753099117027904,-0.0685009471439961
"PI655995",0.023027912732283,-0.0684688118464492,0.0222912906905217,0.0095829359881396,0.083448533164651,-0.0671993273088446,0.0376785493671792,0.0812565063475547,0.0793312041053673,0.013400957477782
"PI656003",0.0887727055001575,0.0423815893895354,0.00185190947956787,0.0210126707590067,0.0370918713763404,-0.0429621198730148,0.0194939889166956,0.0247826432480111,-0.0269222690575994,0.0980801515302091
"PI656005",0.0628068167925007,0.0499726333217832,-0.0300080093061437,0.0394168686728616,-0.0959182565809279,0.0427525561824964,-0.0429315762877919,-0.0262904300322467,0.0981030432318616,-0.0253484355294397
"PI656018",0.0940614443106539,0.0506029502227018,0.0279519242453457,0.04163025392459,-0.055894114762952,0.0709916685257508,0.0068034973488245,0.0389686904720568,0.0206328834809737,-0.0440577888295312
"PI656023",0.0859460378481665,0.0675365289514468,-0.00660330578604536,0.00428561420386373,0.0345983920852502,-0.0400316818578498,-0.00467986499203528,0.00973761326594775,-0.0289558651695638,0.0850587398205026
"PI656043",-0.0935818700417354,0.0415681902794578,0.0841000126371104,0.0313695176119735,0.065239059450663,0.0111477047049983,-0.0312104359993234,-0.06916723902503,0.0410878459202673,-0.00141071130831754
"PI656044",-0.073079500497227,0.0463146216191869,0.100351761907633,0.0428140507236753,0.0635459706547028,-0.00468997390278187,-0.0257121771039811,-0.0290139956497128,0.00677110626068589,-0.00981360422664876
"PI656051",-0.0625674925970258,0.0301948566479583,0.087706283489798,0.0086686745307286,0.0439815622583067,-0.0128018465738913,-0.0421940368411565,-0.0155129197273346,0.0028057832154227,-0.00348206718418698
"PI656056",-0.0722488421279058,0.0423091134484979,0.125560485978027,0.0459920424527171,0.0791261715832932,0.0171014997527807,-0.0291063456090356,-0.017034016977066,0.0341346266196267,0.00432498741608543
"PI656064",0.0224516926791,-0.0956481769163291,-0.00690690572856629,0.0708867261466964,0.0345938296905612,-0.069495799350656,0.0558527885890396,-0.00187805185527883,-0.0628106231116737,-0.0516558603717822
"PI656072",0.0237272573381085,-0.0908734613678196,-0.0105609148271638,0.0599039895543789,0.0443090193796463,0.0696267922543169,-0.0194406149875041,0.0258008193561171,-0.0821576324095131,0.0187844759989588
"PI656097",0.0309110737945022,-0.0952529341372006,-0.00613191316489701,0.082326397374954,0.0483360318960954,-0.101985389676903,0.07909990744812,-0.0470991805085852,-0.0783455520718545,-0.0995204357516504
"PI276837",-0.0451329338527198,0.0434828047866837,0.13776842323444,0.0504007004288976,0.0706175575155723,-0.00350970583681178,-0.0152178017683522,0.0619211619256678,-0.00848978340241968,0.0136074083830405
"PI533792",-0.0154459800621553,0.00262013091173572,0.0868775796635941,-0.0679988378959927,0.0126247390936129,0.00524489661423843,0.020107708376802,0.00431563894371356,-0.0421625241372234,-0.0282408498146717
"PI576399",0.00948011140925535,0.00600816948831161,-0.031814988148562,-0.0616153751231913,0.045720026701477,0.00659140785926261,-0.128368062531552,0.031304473032436,-0.0784708921180291,0.00745697529555213
"PI576401",0.0192502831046517,-0.0664134185455416,0.0291454260579599,0.0607796949172577,0.0357781245993669,-0.067355405279389,0.0373859811886018,0.0297279836780369,-0.0647103900291916,-0.0654057929354152
"PI653616",0.0083677793688551,0.0377101390248667,0.0159532043433581,0.024573612723035,0.0470920216765638,0.00527331149325921,0.0317617173499775,0.073708204399779,-0.10120764247007,0.00192879497535651
"PI656026",-0.0745400934850224,0.0514829713785532,0.119995522323416,0.0448049589141401,0.0730798226679415,0.00719515917815712,-0.039328325404445,-0.0234321890056884,0.0260095038746827,0.000149405507068622
"PI656035",-0.0288458588329619,0.0224718925965943,-0.012529723314206,0.00174852339924348,0.0118664219432388,-0.0106161056266267,0.0344527880279697,0.1048018872514,-0.0303265111579106,0.029551985300481
"PI656065",-0.0239509160487047,-0.0376055103387613,0.0310840917517896,-0.00217002927675863,-0.101057921338549,-0.122570607204783,-0.0774839139218497,0.12246301302017,0.0124145808902364,0.0342915901318298
"PI534155",0.0103052762465581,-0.0991451499558936,-0.0777847977764145,0.00807294929831036,0.0647537734265895,0.115461846137949,-0.137170150255332,-0.0102878923843889,-0.0120448049864096,-0.00302498069736596
"PI642998",0.0221805826253538,-0.0704133544317597,0.021884823223429,0.00813732754561093,0.100124571866031,-0.0639830141245006,0.0316201570038733,0.0914242317936375,0.0824775407691142,0.0223297669008703
"PI533921",-0.0121097490410108,-0.0612370268263923,0.0341348342669037,-0.00777004703404294,-0.0352115041244086,-0.0677119510184106,-0.0486572319986494,0.0291051505693704,0.0108063503110969,0.0260969961820218
"PI533987",-0.0331865662404358,0.00286449694692512,0.0250635686241578,-0.0182470688364913,-0.0343062911154942,-0.0336788861799551,-0.0249206054839303,0.063728777059171,-0.0424297621137282,0.000681554257951191
"PI562730",0.0102243852311289,-0.0713466652686522,-0.0507038890564349,-0.0123308158888591,0.111967215921868,0.018524310635579,-0.14534559412258,0.0388959884046572,0.046288481173939,-0.00133973948000231
"PI576349",0.0169504360036173,-0.0518118768618416,-0.0479139682375066,-0.0244178354654293,0.103753524200185,0.0108710566775215,0.0359153857441217,0.0643396641642492,0.177151798565198,0.0518814981332749
"PI656083",-0.000127211982531669,0.0218535937516168,0.00230392783435592,-0.0225194674695787,-0.0251278988049087,-0.0475782456534701,-0.0394172162158971,0.0107011233679059,-0.0203170769250135,0.0194684862256543
"PI659694",-0.0423815257479932,0.0396620557637421,-0.0953086124692876,0.0167145919517734,-0.0343725687687447,-0.0161299834246775,0.0205523312164813,-0.0291190225909006,0.0997453944110908,0.0270276206820644
"PI533838",-0.00355887866170549,0.00117686823913133,-0.0201568496016953,-0.023463724298013,-0.0477831555997208,0.070259874675427,0.0191153619713265,-0.0143673544821157,-0.00639365125188848,-0.0412669739864935
"PI533972",-0.077417745266264,0.0484212201160524,-0.0606218322368281,0.00937513878799576,0.00918218348948277,0.00450439277178433,0.038631527291973,-0.0284673569125072,-0.0465532152842224,-0.0274843713419356
"PI565121",-0.0913145341326218,0.0400443543376532,0.0717608944518418,0.0250446004550174,0.0514351173823651,0.00543655299460208,-0.0345791622594111,-0.086687804839852,0.0431906210886398,-0.00596694259190581
"PI655972",0.0946514337799836,0.0715305426143518,-0.0131256432258367,0.00903483738607744,0.0368700661247577,-0.0397472470180208,0.00146546229522777,-0.01987799445179,-0.0163963856415943,0.0718515500569827
"PI659753",0.0274728442481505,-0.0613336682471587,0.0311264881842648,0.0689914030970362,0.0314931109240171,-0.0669764266096055,0.0657991147835182,0.00795953040825056,-0.0548508190189117,-0.0583102023646368
"PI534157",-0.0807249822634835,0.0456424379977883,0.112104228430142,0.03587312260697,0.0678173141443678,0.0109936238805755,-0.0252410288992791,-0.0465158391509798,0.0610706940076989,0.00929773997444652
"PI542718",0.022470979707401,-0.0681662265408244,0.0454763711635595,0.051783814075522,0.0396653435411937,-0.125794557007089,0.0478715737302317,0.0472886024889095,-0.0243930786255581,-0.0255107216359302
"PI561072",0.0668633078926708,0.0466341172781517,0.0385293903997755,-0.0227354367985807,-0.0346261417847893,0.0283329962216909,0.000445591159352085,0.0367907576954505,-0.0284129149028444,-0.0739358722543036
"PI595699",0.0211854669924608,-0.0485438474787115,0.0459119944960488,0.0683551613180474,0.0486970211374971,-0.0736665556684686,0.0366825225809581,0.0513402210543762,-0.0999880043564516,-0.0776512435198958
"PI595741",0.0482736825806554,0.01157577875348,0.000324312690420012,-0.0533621564014197,0.040030830727135,0.0172578736326397,0.0115733084458729,-0.00233487324005463,-0.0426753157005165,0.103970292939333
"PI17548",0.0620815646866255,0.0177012521734861,0.00181734357711707,0.0212679293232972,0.0688336100483478,-0.0550040274529078,0.0537765332833385,0.0180785472283056,-0.0550440840252534,0.0539322604117883
"PI24969",0.00564937526439558,-0.0912895149558959,0.0609027469909462,0.0444915807176623,-0.0901490230108678,0.120599697484999,0.0687588739431783,0.0489548098482769,0.0170073545804711,0.140090682815643
"PI533855",0.0453497417434574,0.0150620014544308,-0.0384975320437861,-0.029702600386951,0.0273513915789629,-0.0244970797190418,-0.00189758490869272,-0.0856397352321456,-0.0566218621604979,0.147193587415993
"PI533991",-0.0311025475028705,0.0331983147853459,-0.0215064084396849,0.0483236221857635,-0.0140992427170135,0.0532373503245573,0.0108719209657602,-0.0290315088413263,0.00717214521368314,-0.0639359956671112
"PI659691",-0.0930468539759331,0.0426724487834128,0.0705563032804375,0.0336997571773805,0.0376223266383467,0.00870631283945222,-0.0376181186560443,-0.106741039571346,0.0611973366464734,0.00347833195790205
"PI659695",0.00636005117692653,-0.110778874026273,-0.08738338190848,0.0417923439400444,0.010805286643,0.118344800027836,-0.0885032098382124,-0.0665117938346324,0.0141980563689412,-0.00895227756865822
"PI659696",-0.0326918454515588,0.0125545024957737,-0.0708305058842497,0.0340356819930634,-0.0573815195075164,0.0470091524996852,0.0229112207177195,-0.0605587962118801,0.0417410866630804,-0.0304056131807254
