Class,Shared,Unique_Control,Unique_Lowinput
Glycerolipid,"AEG(30:2); AEG(32:3); AEG(34:5); DG(24:0); DG(36:4); DG(20:1); DG(34:1); DG(34:2); DG(34:3); DG(34:4); DG(36:2); DG(36:3); DG(36:5); DG(36:6); DG(18:3); MG(16:0); MG(12:0); MG(18:3); TG(49:0); TG(52:3); Di-.gamma.-linolenin(6c,9c,12c); TG(30:0); TG(36:0); TG(38:0); TG(42:0); TG(42:1); TG(44:0); TG(44:1); TG(46:0); TG(46:1); TG(46:2); TG(46:3); TG(47:1); TG(48:0); TG(48:1); TG(48:2); TG(48:3); TG(48:4); TG(48:5); TG(49:1); TG(49:3); TG(50:1); TG(50:2); TG(50:3); TG(50:4); TG(50:5); TG(50:6); TG(51:2); TG(51:4); TG(51:5); TG(51:6); TG(52:1); TG(52:2); TG(52:4); TG(52:5); TG(52:6); TG(53:2); TG(53:4); TG(53:5); TG(53:6); TG(54:1); TG(54:2); TG(54:3); TG(54:4); TG(54:5); TG(54:6); TG(54:7); TG(54:8); TG(54:9); TG(56:1); TG(56:2); TG(56:3); TG(56:4); TG(56:5); TG(56:6); TG(56:8); TG(58:2); TG(58:3); TG(58:4); TG(58:5); TG(59:5); TG(60:4); TG(60:5); TG(60:6)",DG(36:0); DG(32:0); DG(34:0); MG(18:2); MG(18:0); MG(20:4); MG(16:1); TG(40:1); TG(42:2); TG(44:2); TG(44:3); TG(57:2); TG(59:4); TG(60:2); TG(60:3); TG(62:5),DG(16:0); DG(35:3); DG(38:3); TG(24:0); TG(28:0); TG(34:0); TG(45:0); TG(45:1); TG(47:0); TG(47:2); TG(51:0); TG(51:1); TG(51:3); TG(51:7); TG(52:7); TG(53:1); TG(53:3); TG(53:7); TG(53:8); TG(55:6); TG(56:9); TG(58:1); TG(58:6)
Glycerophospholipid,LPC(16:0); LPE(16:0); PA(34:20); PC(18:3); PC(32:2); DPPC; PC(36:2); PC(34:0); PC(38:6); PC(34:2); PC(38:0); PC(34:1); PC(20:4); PC(18:2); PC(27:0); PC(32:3); PC(33:2); PC(33:3); PC(34:3); PC(35:2); PC(35:3); PC(36:3); PC(36:4); PC(36:5); PC(38:2); PC(38:3); PC(38:5); PC(42:2); PE(36:2); PE(34:1); PE(34:2); PE(18:2); PE(33:2); PE(34:0); PE(34:3); PE(36:4); PE(36:5); PG(16:0); PG(34:1); PS(36:2); PG(17:0),CL(72:8); PC(44:12); PC(32:1); PC(34:4); PC(35:1); PC(35:4); PC(40:2); PC(41:2); PC(42:1); PE(38:4); PE(40:2); PS(38:4),[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate; PC(36:1); PE(33:3); PE(36:3); PE-DAG(34:3)
Glycoglycerolipid,DGDG(34:1); DGDG(34:2); DGDG(34:3); DGDG(36:2); DGDG(36:3); DGDG(36:5); DGDG(36:6); MGDG(34:1); MGDG(34:3); MGDG(36:4); MGDG(36:5); MGDG(36:6); SQDG(30:0); SQDG(32:0); SQDG(33:3); SQDG(34:1); SQDG(34:2); SQDG(34:3); SQDG(34:4); SQDG(35:3); SQDG(36:3); SQDG(36:4); SQDG(36:5); SQDG(36:6),SQDG(34:0),
Sphingolipid,Cer(24:1); GalCer(36:3); GalCer(38:3); SM(35:1); Phytosphingosine,GalCer(40:3); SPB 18:0;2OH,
Sterol,.beta.-Sitosterol; gamma-sitosterol,,7-Oxocholesterol; Fucosterol; 24S-Hydroxycholesterol
Betaine lipid,,,DGTS(34:0)
Fatty acid and derivative,Hydroperoxy fatty acid (18:3); Oxo fatty acid (18:3); N-acyl amino acid (C15:0); FA(18:4); FA(22:1); N-acylethanolamide (FA(15:0)); FA(22:0) amide,"(2E,4E,12Z)-N-(2-methylpropyl)octadeca-2,4,12-trienamide; N-alkylamide (FA(18:1)); Palmitoylserinol; 3-Cyclopentene-1-octanoic acid, 2-(3-hydroxy-1-penten-1-yl)-5-oxo-","4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]; 8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester; 9-Oxo-10E,12Z-octadecadienoic acid; 13,14-Dihydro-15-ketoprostaglandin F2.alpha. isopropyl ester; 16,16-Dimethylprostaglandin A1; 3-Methoxylimaprost"
,,,
,,,
Shared_Traditional,Control_Unique,Lowinout_Unique,
AEG(30:2),DG(36:0),DG(16:0),
 AEG(32:3), DG(32:0), DG(35:3),
 AEG(34:5), DG(34:0), DG(38:3),
 DG(24:0), MG(18:2), TG(24:0),
 DG(36:4), MG(18:0), TG(28:0),
 DG(20:1), MG(20:4), TG(34:0),
 DG(34:1), MG(16:1), TG(45:0),
 DG(34:2), TG(40:1), TG(45:1),
 DG(34:3), TG(42:2), TG(47:0),
 DG(34:4), TG(44:2), TG(47:2),
 DG(36:2), TG(44:3), TG(51:0),
 DG(36:3), TG(57:2), TG(51:1),
 DG(36:5), TG(59:4), TG(51:3),
 DG(36:6), TG(60:2), TG(51:7),
 DG(18:3), TG(60:3), TG(52:7),
 MG(16:0), TG(62:5), TG(53:1),
 MG(12:0),CL(72:8), TG(53:3),
 MG(18:3), PC(44:12), TG(53:7),
 TG(49:0), PC(32:1), TG(53:8),
 TG(52:3), PC(34:4), TG(55:6),
" Di-.gamma.-linolenin(6c,9c,12c)", PC(35:1), TG(56:9),
 TG(30:0), PC(35:4), TG(58:1),
 TG(36:0), PC(40:2), TG(58:6),
 TG(38:0), PC(41:2),[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate,
 TG(42:0), PC(42:1), PC(36:1),
 TG(42:1), PE(38:4), PE(33:3),
 TG(44:0), PE(40:2), PE(36:3),
 TG(44:1), PS(38:4), PE-DAG(34:3),
 TG(46:0),"(2E,4E,12Z)-N-(2-methylpropyl)octadeca-2,4,12-trienamide",7-Oxocholesterol,
 TG(46:1), N-alkylamide (FA(18:1)), Fucosterol,
 TG(46:2), Palmitoylserinol, 24S-Hydroxycholesterol,
 TG(46:3)," 3-Cyclopentene-1-octanoic acid, 2-(3-hydroxy-1-penten-1-yl)-5-oxo-","4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",
 TG(47:1),GalCer(40:3)," 8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",
 TG(48:0), SPB 18:0;OH," 9-Oxo-10E,12Z-octadecadienoic acid",
 TG(48:1),SQDG(34:0)," 13,14-Dihydro-15-ketoprostaglandin F2.alpha. isopropyl ester",
 TG(48:2),," 16,16-Dimethylprostaglandin A1",
 TG(48:3),, 3-Methoxylimaprost,
 TG(48:4),,DGTS(34:0),
 TG(48:5),,,
 TG(49:1),,,
 TG(49:3),,,
 TG(50:1),,,
 TG(50:2),,,
 TG(50:3),,,
 TG(50:4),,,
 TG(50:5),,,
 TG(50:6),,,
 TG(51:2),,,
 TG(51:4),,,
 TG(51:5),,,
 TG(51:6),,,
 TG(52:1),,,
 TG(52:2),,,
 TG(52:4),,,
 TG(52:5),,,
 TG(52:6),,,
 TG(53:2),,,
 TG(53:4),,,
 TG(53:5),,,
 TG(53:6),,,
 TG(54:1),,,
 TG(54:2),,,
 TG(54:3),,,
 TG(54:4),,,
 TG(54:5),,,
 TG(54:6),,,
 TG(54:7),,,
 TG(54:8),,,
 TG(54:9),,,
 TG(56:1),,,
 TG(56:2),,,
 TG(56:3),,,
 TG(56:4),,,
 TG(56:5),,,
 TG(56:6),,,
 TG(56:8),,,
 TG(58:2),,,
 TG(58:3),,,
 TG(58:4),,,
 TG(58:5),,,
 TG(59:5),,,
 TG(60:4),,,
 TG(60:5),,,
 TG(60:6),,,
LPC(16:0),,,
 LPE(16:0),,,
 PA(34:20),,,
 PC(18:3),,,
 PC(32:2),,,
 DPPC,,,
 PC(36:2),,,
 PC(34:0),,,
 PC(38:6),,,
 PC(34:2),,,
 PC(38:0),,,
 PC(34:1),,,
 PC(20:4),,,
 PC(18:2),,,
 PC(27:0),,,
 PC(32:3),,,
 PC(33:2),,,
 PC(33:3),,,
 PC(34:3),,,
 PC(35:2),,,
 PC(35:3),,,
 PC(36:3),,,
 PC(36:4),,,
 PC(36:5),,,
 PC(38:2),,,
 PC(38:3),,,
 PC(38:5),,,
 PC(42:2),,,
 PE(36:2),,,
 PE(34:1),,,
 PE(34:2),,,
 PE(18:2),,,
 PE(33:2),,,
 PE(34:0),,,
 PE(34:3),,,
 PE(36:4),,,
 PE(36:5),,,
 PG(16:0),,,
 PG(34:1),,,
 PS(36:2),,,
 PG(17:0),,,
DGDG(34:1),,,
 DGDG(34:2),,,
 DGDG(34:3),,,
 DGDG(36:2),,,
 DGDG(36:3),,,
 DGDG(36:5),,,
 DGDG(36:6),,,
 MGDG(34:1),,,
 MGDG(34:3),,,
 MGDG(36:4),,,
 MGDG(36:5),,,
 MGDG(36:6),,,
 SQDG(30:0),,,
 SQDG(32:0),,,
 SQDG(33:3),,,
 SQDG(34:1),,,
 SQDG(34:2),,,
 SQDG(34:3),,,
 SQDG(34:4),,,
 SQDG(35:3),,,
 SQDG(36:3),,,
 SQDG(36:4),,,
 SQDG(36:5),,,
 SQDG(36:6),,,
Cer(24:1),,,
 GalCer(36:3),,,
 GalCer(38:3),,,
 SM(35:1),,,
 Phytosphingosine,,,
Hydroperoxy fatty acid (18:3),,,
 Oxo fatty acid (18:3),,,
 N-acyl amino acid (C15:0),,,
 FA(18:4),,,
 FA(22:1),,,
 N-acylethanolamide (FA(15:0)),,,
 FA(22:0) amide,,,
.beta.-Sitosterol,,,
 gamma-sitosterol,,,
 N-acyl amino acid (C15:0),,,
 FA(18:4),,,
 FA(22:1),,,
 N-acylethanolamide (FA(15:0)),,,
 FA(22:0) amide,,,
.beta.-Sitosterol,,,
 gamma-sitosterol,,,