"Feature","MeanAbs"
"Medroxyprogesterone",0.0115274869451665
"TG(54:7)",0.0108000400691755
"TG(50:3)",0.0105081470136815
"TG(40:0)",0.00967741284960082
"TG(54:5)",0.00895692574503622
"LPE(16:0)",0.00875605011176151
"FA(22:1) amide",0.00826092440582463
"TG(58:3)",0.00812710443060299
"TG(56:6)",0.00786750456816468
"AEG(o-30:2)",0.00768189508055687
"PC(34:1)",0.00727886403041932
"Cycloartenol acetate",0.00705051248776437
".beta.-Sitosterol",0.0070110950309423
"PE(16:0)",0.00700792496181568
"MG(12:0)",0.00676147384029745
"PC(34:0)",0.00651330993681059
"TG(50:4)",0.0063589241851917
"TG(50:5)",0.00627723193968983
"PE(18:2)",0.00622061419216248
"TG(58:5)",0.00617333095182636
"NCGC00381118-01",0.00601742858379447
"NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid",0.00600313672144231
"TG(30:0)",0.00595034764981041
"TG(62:5)",0.00585323362855398
"Palmitoylserinol",0.00584283005635979
"TG(54:8)",0.00579780845103285
"PC(38:6)",0.00576392728613204
"N-Cyclohexanecarbonylpentadecylamine",0.00574967985199658
"PC(38:2)",0.00568362369361334
"beta-Zeacarotene",0.00566201669025343
"(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid",0.00560298166797427
"PC(42:1)",0.00558546191532343
"alpha-Tocopherol",0.00557886824969869
"DGDG(34:1)",0.00553833280427727
"Antheraxanthin",0.00536047584406364
"PC(18:3)",0.00535238444806633
"Oxandrolone",0.00532290557260098
"AEG(o-32:3)",0.0053031870848916
"TG(52:3)",0.00520663214951689
"PE(34:2)",0.00513759485314653
"PC(36:4)",0.00512554098527833
"NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester,(9Z,12Z,15Z)-",0.00511048558600689
"TG(54:4)",0.00510763057460248
"Glucoluteolin",0.00510458175950272
"5(6)-Epoxy-8Z,11Z,14Z-eicosatrienoic acid, methyl ester",0.00506523913760727
"AEG(o-34:5)",0.00503748923143166
"Boldenone cypionate",0.00500719755460013
"PC(34:2)",0.00498565356698489
"PS(36:2)",0.00494240994399311
"Cer(d38:3)",0.0049108696152709
"TG(52:2)",0.0048904970071155
"TG(36:0)",0.00478930600429305
"MG(18:2)",0.00473583617578444
"TG(54:6)",0.00467497759098272
"SQDG(34:0)",0.00467174341634636
"TG(60:4)",0.00466027798391769
"PE(36:3)",0.00464506145503935
"TG(50:2)",0.00459107076335827
"Hydroperoxy fatty acid (18:3)",0.00458274298073106
"Iloprost",0.0045672084338606
"DGDG(36:5)",0.00455645682105129
"PC(32:3)",0.00448985230572691
"DG(24:0)",0.00445972837689925
"Nandrolone",0.00442107553805375
"PC(36:2)",0.00436423006177917
"Ubidecarenone",0.00433558754917379
"TG(56:3)",0.00430273008640505
"TG(52:5)",0.00428771267714036
"TG(52:6)",0.00425858871271438
"9-Oxo-11-(3-pentyl-2-oxiranyl)-10E-undecenoic acid",0.00423113872575438
"3-Cyclopentene-1-octanoic acid, 2-(3-hydroxy-1-penten-1-yl)-5-oxo-",0.00421608792961559
"PC(36:5)",0.00416954678792161
"DG(34:4)",0.00414098358092155
"PE(36:1)",0.00404150583760634
"SQDG(30:0)",0.00402590743966095
"Lutein",0.00398940514086818
"PC(34:3)",0.00398486438169336
"17.alpha.-Nandrolone",0.00397630921465519
"SQDG(34:2)",0.0039699582058412
"PE(36:6)",0.00396038286682803
"TG(52:1)",0.00395525903059005
"gibberellic acid",0.0039498423885958
"luteolin 4'-O-glucoside",0.00393801459945655
"LPC(16:0)",0.00387596046243886
"FA(22:0) amide",0.00380125565590442
"PE(36:4)",0.00378729856303953
"PE(34:1)",0.00375711496898463
"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate",0.00371533310272443
"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate",0.00371019876262776
"MG(16:1)",0.00368191223896777
"8'-Apo-.beta.-carotenal, all-trans-",0.0036734639917465
"Dioctyl phthalate",0.00361056434281228
"Erucamide",0.00360602298188246
".beta.-Cryptoxanthin",0.00355259751120438
"TG(46:3)",0.00351102329564323
"PG(34:1)",0.0035084830194199
"TG(54:2)",0.00348549184556913
"TG(48:1)",0.00344697630931953
"MG(20:4)",0.00342754633647552
"DG(18:3)",0.00342040562582915
"TG(40:1)",0.00339980572290595
"FA(18:4)",0.00337143721772339
"TG(44:2)",0.00336234436169722
"TG(46:1)",0.00334355590704223
"DGDG(34:3)",0.00334088330770075
"Nostoxanthin",0.00332819066805968
"Lycopene",0.0032878909697912
"PE(36:2)",0.00328188352858369
"DG(34:0)",0.00327108829613913
"GalCer(d20:3)",0.00325554723375481
"MG(18:0)",0.00323671031504335
"1,2-Benzenedicarboxylic acid",0.00323606096935366
"PC(36:6)",0.00322481464573439
"PC(38:5)",0.00322321105934347
"TG(56:5)",0.00321816200892803
"GalCer(d18:3)",0.00321496429072882
"1-Phenylpyrrolidine",0.0032100353788136
"Zeaxanthin",0.0031910277392126
"Dibutyl phthalate",0.00319047732683917
"TG(38:0)",0.00319036762161386
"TG(54:1)",0.00317257172772295
"MG(18:1)",0.00315957154863066
"Phytosphingosine",0.00315740428237544
"DGDG(36:3)",0.00314127564541126
"AC1L1X1Z",0.00309552916507593
"SQDG(32:0)",0.00307653320063549
"PG(16:0)",0.00307601775204971
"TG(50:1)",0.00307249752046271
"(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid",0.00304916882922745
"PA(34:2)",0.00304110965961917
"TG(56:4)",0.00303917038678515
"CL(72:8)",0.00301655188270017
"Pinolenic acid",0.00301318341791914
"TG(60:5)",0.00299415576903182
"Sphinganine",0.0029824213421039
"TG(60:6)",0.00295830210398197
"4.alpha./.beta.-Hydroxyprostanozol",0.00291820736154582
"MGDG(34:1)",0.00291473839206896
"LPC(18:3)",0.00289002464368525
"Leelamine",0.0028811216112425
"Ophiobolin A",0.00282453968664662
"TG(48:4)",0.00279712777699026
"Bis(2-ethylhexyl) phthalate",0.00279613675071305
"PS(38:4)",0.00279022951127095
"DBP",0.00278263118020539
"SQDG(36:5)",0.0027797709954201
"GalCer(d22:3)",0.00277785289497926
"PE(36:5)",0.0027605450128065
"TG(44:0)",0.00274933302304054
"FA(22:1)",0.0027436775288866
"Alpha-Carotene",0.00273899788447356
"GABA",0.0027279669649716
"DG(36:5)",0.00271786882201043
"SQDG(36:4)",0.0027162883185031
"Chlorophyll a",0.00270527618222091
"TG(54:9)",0.00268241541736413
".beta.-Amyrin",0.00268053831046276
"SQDG(34:3)",0.00267409659660682
"TG(42:2)",0.00267163313286951
"PC(38:4)",0.00266656381975899
"TG(42:0)",0.00264569751275659
"PC(42:2)",0.00264278106296427
"(4R)-4-((5S,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",0.00261321932347204
"TG(54:3)",0.00257226751397732
"Cer(24:1)",0.00256950140513703
"DG(36:2)",0.0025609326826887
"phenylmethyl(2S,3R)-3-hydroxy-2-[(phenylmethoxy)carbonylamino]butanoate",0.00253576981317299
"Arachidonoylthiophosphorylcholine",0.0025016007066866
"Pheophorbide A",0.00248830948746841
"PC(18:2)",0.00248438775355943
"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",0.00248398367675871
"PC(38:3)",0.00247955155782874
"Erythrodiol",0.00247622306089781
"DG(18:0)",0.00245827099146435
"PC(36:3)",0.0024433457993369
"PE(24:0)",0.00244304812968432
"TG(46:0)",0.00243630597880486
"[2,3-dihydroxypropoxy][3-(hexadecanoyloxy)-2-[octadec-9-enoyloxy]propoxy]phosphinic acid",0.00241862136120727
"Di(2-nonyl) phthalate",0.00238234009377294
"TG(56:1)",0.00236780810607982
"Ubiquinone 9",0.00236502762080112
"MGDG(34:3)",0.00236357850563796
"PC(34:4)",0.00234628342971203
"(2E,4E,12Z)-N-(2-methylpropyl)octadeca-2,4,12-trienamide",0.00232890342861947
"DG(36:4)",0.00231595718786464
"TG(60:2)",0.0022856233057565
"TG(48:2)",0.00228525031450395
"DG(20:1)",0.00228427118790753
"DG(34:1)",0.00227576804595852
"TG(44:1)",0.00226076068380431
"TG(56:8)",0.00223812556092139
"TG(60:3)",0.00223742600362583
"Ginsenoside F1",0.00222057454577139
"TG(44:3)",0.00220698925141486
"Phthalic anhydride",0.00220524698620679
"Celaxanthin",0.00220120878976941
"DG(34:3)",0.00219990525443453
"Diadinochrome",0.00217623731234742
"TG(58:2)",0.00215009213830407
"DG(36:6)",0.00213356271853583
"TG(46:2)",0.00213217195073986
"MG(18:3)",0.00213026959109577
"PC(32:0)",0.00212748833350324
"beta-Carotene",0.00212457046206457
"PE(34:0)",0.00210248937151645
"(-)-Ephedrine",0.00208700038635575
"DG(32:0)",0.00208343470905151
"(-)-Caryophyllene oxide",0.00207944284815683
"PE(34:3)",0.00206203947266533
"TG(48:5)",0.00205886597679711
"Lupeol",0.00204238643063831
"Tri-p-tolylamine",0.00202461450094752
"NCGC00385006-01_C25H36O2_Dicyclopenta[a,d]cycloocten-3(3aH)-one, 7-[(2Z)-1,5-dimethyl-2,4-hexadien-1-yl]-6,6a,7,8,9,9a,10,10a-octahydro-4-(hydroxymethyl)-1,9a-dimethyl-,(4E,6aS,7R,9aR,10aS)-",0.0020056005593627
"Oxo fatty acid (18:3)",0.0020017879058151
"SPB 18:0;2OH",0.00197673786848902
"Bis(2-ethylhexyl) sebacate",0.00197595932620402
"DGDG(34:2)",0.00194232783161966
"DG(36:0)",0.00193803878059427
"D-erythro-Sphingosine C-20",0.00192084639145318
"PC(40:2)",0.00187241468720446
"Alloxanthin",0.00182159425322622
"DGDG(36:2)",0.00182008080920749
"MGDG(36:5)",0.00181214222853945
"Lanosterol",0.00178463013975424
"SQDG(34:1)",0.00177904056717266
"TG(48:0)",0.0016884003193111
"TG(42:1)",0.0016847268183398
"TG(56:2)",0.0016593357314414
"6-Acetyl-1,1,2,4,4,7-hexamethyltetralin",0.00165107647628217
"PC(44:2)",0.0016282540556828
"Pheophytin a",0.00162311095081853
"3-Hydroxyechinenone",0.00154619609759533
".alpha.-Amyrin",0.00149045084054289
"TG(50:6)",0.00146563973580677
"SQDG(36:6)",0.00146450980210107
"DG(36:3)",0.00146363679290898
"Vitamin K1",0.00145715630820155
"AEG(o-32:2)",0.00140245780026772
"TG(52:4)",0.00137546376644489
"MGDG(36:4)",0.00127882941183688
"cis-2-Decenoic acid",0.001277080182282
"DGDG(36:6)",0.00120996583956825
"Mono-2-ethylhexyl phthalate",0.00119910349207979
"SQDG(34:4)",0.00115250381407034
"TG(58:4)",0.00109499144834768
"PC(32:2)",0.00100494008963695
"MG(16:0)",0.000981584881790675
"TG(48:3)",0.000969788016409502
"MGDG(36:6)",0.000897610961946402
"Di-.gamma.-linolenin(6c,9c,12c)",0.000867152368440766
"Austinoneol",0.000815141242373076
"DG(34:2)",0.000715255865617827
"Butyl 2-ethylhexyl phthalate",0.000684620551655222
".alpha.-Ionone",0.000537098378347355
"AEG(o-34:4)",0.00047053028795465
"AEG(o-36:6)",0.000360630452417468
"gamma-sitosterol",8.80768145022793e-05
"PC(32:1)",0
"SQDG(36:3)",0
